task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,regret,best_metric,truncated,nregret,log_regret
cat__ackley_10d,cat,L3_NOSUB,2,500,500,7.066263875212094,7.066263875212094,7.066263875212094,0.0,False,3.042778000002727,0.013172198669053614,3.052721999993082,500.0,3.0296058013336733,500,7.066263875212094,0.26439232409381663,0.0,8,0,64,3.0424915000330657,0.023446100123692304,3.0190453999093734,0.4584221748400853,0.18604651162790697,0.5074626865671642,0.3403361344537815,0.03411513859275053,0.1875,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 2, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",7.066263875212094,7.066263875212094,,,0.849189851243348
cat__ackley_10d,cat,L3_NOSUB,3,500,500,6.0790031527905235,6.0790031527905235,6.0790031527905235,0.0,False,2.918525099987164,0.012162200699094683,2.925811299995985,500.0,2.9063628992880695,500,6.0790031527905235,0.25690021231422505,0.0,6,0,66,2.918392399966251,0.021665300882887095,2.896727099083364,0.3821656050955414,0.16111111111111112,0.6072186836518046,0.3146853146853147,0.010615711252653927,0.4,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 3, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",6.0790031527905235,6.0790031527905235,,,0.7838323686253699
cat__ackley_10d,cat,L3_NOSUB,4,500,500,8.769218935144124,8.769218935144124,8.769218935144124,0.0,False,2.887166199972853,0.013142299721948802,2.896770399995148,500.0,2.8740239002509043,500,8.769218935144124,0.2569593147751606,0.0,10,0,53,2.886936000024434,0.023402500490192324,2.863533499534242,0.42398286937901497,0.1717171717171717,0.5524625267665952,0.32170542635658916,0.023554603854389723,0.2727272727272727,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 4, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",8.769218935144124,8.769218935144124,,,0.9429609129484051
cat__ackley_10d,cat,L3_NOSUB,5,500,500,6.4342421219808585,6.4342421219808585,6.4342421219808585,0.0,False,3.079310400004033,0.012450500449631363,3.0893202999723144,500.0,3.0668598995544016,500,6.4342421219808585,0.3050847457627119,0.0,4,1,69,3.0791521000210196,0.02212520071770996,3.0570268993033096,0.423728813559322,0.185,0.538135593220339,0.4094488188976378,0.038135593220338986,0.16666666666666666,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 5, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",6.4342421219808585,6.4342421219808585,,,0.8084973994727264
cat__ackley_10d,cat,L3_NOSUB,6,500,500,8.707018660378026,8.707018660378026,8.707018660378026,0.0,False,3.1667052999837324,0.01348579942714423,3.174063100013882,500.0,3.153219500556588,500,8.707018660378026,0.2723404255319149,0.0,7,0,64,3.166538199991919,0.024266399384941906,3.142271800606977,0.5127659574468085,0.1991701244813278,0.46808510638297873,0.34545454545454546,0.019148936170212766,0.4444444444444444,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 6, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",8.707018660378026,8.707018660378026,,,0.9398694752153334
cat__ackley_10d,cat,L3_NOSUB,7,500,500,7.1163003560911395,7.1163003560911395,7.1163003560911395,0.0,False,2.9930521000060253,0.01281600067159161,2.9986680999863893,500.0,2.9802360993344337,500,7.1163003560911395,0.24946695095948826,0.0,8,0,63,2.9929217000026256,0.02266379923094064,2.970257900771685,0.39658848614072495,0.16666666666666666,0.5778251599147122,0.3025830258302583,0.0255863539445629,0.3333333333333333,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 7, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",7.1163003560911395,7.1163003560911395,,,0.8522542699684634
cat__ackley_10d,cat,L3_NOSUB,8,500,500,5.912601405730637,5.912601405730637,5.912601405730637,0.0,False,2.663988000014797,0.012325799616519362,2.6739750999840908,500.0,2.6516622003982775,500,5.912601405730637,0.23819742489270387,0.0,11,0,53,2.6637564999982715,0.021597600309178233,2.6421588996890932,0.4206008583690987,0.12755102040816327,0.5665236051502146,0.3181818181818182,0.012875536480686695,0.3333333333333333,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 8, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",5.912601405730637,5.912601405730637,,,0.7717786022992754
cat__ackley_10d,cat,L3_NOSUB,9,500,500,8.61468773106353,8.61468773106353,8.61468773106353,0.0,False,2.7633437999757007,0.01251840009354055,2.774725599971134,500.0,2.75082539988216,500,8.61468773106353,0.28969957081545067,0.0,10,1,54,2.7631837999797426,0.022290000051725656,2.740893799928017,0.575107296137339,0.23507462686567165,0.4034334763948498,0.3617021276595745,0.02145922746781116,0.4,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""viterbi"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 9, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",8.61468773106353,8.61468773106353,,,0.9352395395747076
cat__ackley_10d,cat,L4_SOFT,0,500,500,9.750141921129245,9.750141921129245,9.750141921129245,0.0,False,3.133499399991706,0.013009500689804554,3.143634599982761,500.0,3.1204898993019015,500,9.750141921129245,0.32548179871520344,0.0,10,0,57,3.133275499974843,0.023203600256238133,3.110071899718605,0.430406852248394,0.2835820895522388,0.569593147751606,0.35714285714285715,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 0, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",9.750141921129245,9.750141921129245,,,0.9890109372488087
cat__ackley_10d,cat,L4_SOFT,1,500,500,7.388928060691992,7.388928060691992,7.388928060691992,0.0,False,3.026124300027732,0.01306719850981608,3.0356436999863945,500.0,3.0130571015179157,500,7.388928060691992,0.2918454935622318,0.0,10,1,55,3.0258957000332884,0.02321500051766634,3.002680699515622,0.4613733905579399,0.16744186046511628,0.5386266094420601,0.398406374501992,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 1, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",7.388928060691992,7.388928060691992,,,0.8685814382469296
cat__ackley_10d,cat,L4_SOFT,2,500,500,11.102725956836279,11.102725956836279,11.102725956836279,0.0,False,3.161766500037629,0.013962699682451785,3.170827099995222,500.0,3.1478038003551774,500,11.102725956836279,0.2903225806451613,0.0,8,4,52,3.1615835999837145,0.024660600058268756,3.1369229999254458,0.5032258064516129,0.24358974358974358,0.49032258064516127,0.33771929824561403,0.0064516129032258064,0.3333333333333333,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 2, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",11.102725956836279,11.102725956836279,,,1.045429620468457
cat__ackley_10d,cat,L4_SOFT,3,500,500,7.438710881445813,7.438710881445813,7.438710881445813,0.0,False,3.1958354999660514,0.01345529971877113,3.2049569999799132,500.0,3.1823802002472803,500,7.438710881445813,0.29273504273504275,0.0,9,0,59,3.1956163000431843,0.024015999922994524,3.17160030012019,0.4252136752136752,0.18090452261306533,0.5747863247863247,0.3754646840148699,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 3, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",7.438710881445813,7.438710881445813,,,0.8714976794191847
cat__ackley_10d,cat,L4_SOFT,4,500,500,8.592451778775448,8.592451778775448,8.592451778775448,0.0,False,3.0842182000051253,0.01432880014181137,3.0917291999794543,500.0,3.069889399863314,500,8.592451778775448,0.2446351931330472,0.0,11,0,51,3.0840161999803968,0.025113399839028716,3.058902800141368,0.4656652360515021,0.15207373271889402,0.5321888412017167,0.3225806451612903,0.002145922746781116,1.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 4, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",8.592451778775448,8.592451778775448,,,0.9341171035360522
cat__ackley_10d,cat,L4_SOFT,5,500,500,10.648755553960243,10.648755553960243,10.648755553960243,0.0,False,3.5373087000334635,0.014413900440558791,3.5481864000321366,500.0,3.5228947995929047,500,10.648755553960243,0.2951167728237792,0.0,6,0,66,3.537102800037246,0.025655800534877926,3.5114469995023683,0.386411889596603,0.23076923076923078,0.5966029723991507,0.3309608540925267,0.016985138004246284,0.5,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 5, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",10.648755553960243,10.648755553960243,,,1.0272988577629163
cat__ackley_10d,cat,L4_SOFT,6,500,500,7.231431708487142,7.231431708487142,7.231431708487142,0.0,False,3.4004835999803618,0.013656499679200351,3.4095474000205286,500.0,3.3868271003011614,500,7.231431708487142,0.3170212765957447,0.0,6,1,66,3.400137399963569,0.02402109996182844,3.3761163000017405,0.4085106382978723,0.203125,0.5574468085106383,0.3969465648854962,0.03404255319148936,0.375,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 6, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",7.231431708487142,7.231431708487142,,,0.8592242892088391
cat__ackley_10d,cat,L4_SOFT,7,500,500,8.268661660828318,8.268661660828318,8.268661660828318,0.0,False,3.1855994000216015,0.013632200891152024,3.1918803000007756,500.0,3.1719671991304494,500,8.268661660828318,0.29914529914529914,0.0,9,0,59,3.185422300011851,0.024211100302636623,3.1612111997092143,0.3782051282051282,0.192090395480226,0.6111111111111112,0.36013986013986016,0.010683760683760684,0.6,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 7, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",8.268661660828318,8.268661660828318,,,0.9174352217227415
cat__ackley_10d,cat,L4_SOFT,8,500,500,8.956755408641431,8.956755408641431,8.956755408641431,0.0,False,3.0468948000343516,0.013492600410245359,3.0571076999767683,500.0,3.0334021996241063,500,8.956755408641431,0.2606837606837607,0.0,9,0,58,3.046710599970538,0.024115200038067997,3.02259539993247,0.44871794871794873,0.16666666666666666,0.5491452991452992,0.3346303501945525,0.002136752136752137,1.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 8, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",8.956755408641431,8.956755408641431,,,0.952150714649062
cat__ackley_10d,cat,L4_SOFT,9,500,500,10.566238633651865,10.566238633651865,10.566238633651865,0.0,False,2.950934199965559,0.012869700673036277,2.957374300051015,500.0,2.9380644992925227,500,10.566238633651865,0.31263383297644537,0.0,8,2,55,2.9507604999816976,0.02345870016142726,2.9273017998202704,0.47109207708779444,0.2545454545454545,0.5053533190578159,0.3686440677966102,0.023554603854389723,0.2727272727272727,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 9, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",10.566238633651865,10.566238633651865,,,1.023920414803346
cat__ackley_10d,cat,L5_DREAM,0,500,500,7.678454963567358,7.678454963567358,7.678454963567358,0.0,False,2.0371166999684647,0.013623900595121086,2.0438525999779813,500.0,2.0234927993733436,500,7.678454963567358,0.19402985074626866,0.5223880597014925,8,0,60,2.0369200999848545,0.023826200107578188,2.0130938998772763,0.1812366737739872,0.08235294117647059,0.8059701492537313,0.21428571428571427,0.01279317697228145,0.5,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 0, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",7.678454963567358,7.678454963567358,,,0.8852738413465522
cat__ackley_10d,cat,L5_DREAM,1,500,500,8.82995658902864,8.82995658902864,8.82995658902864,0.0,False,2.1741898999898694,0.012490400113165379,2.1810636000009254,500.0,2.161699499876704,500,8.82995658902864,0.20382165605095542,0.4713375796178344,6,0,67,2.1740110999671742,0.021653300034813583,2.1523577999323606,0.1337579617834395,0.2222222222222222,0.851380042462845,0.19451371571072318,0.014861995753715499,0.5714285714285714,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 4, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""rejection_streak"": 14, ""seed"": 1, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",8.82995658902864,8.82995658902864,,,0.9459585684483245
