suite,task,method,mean,std,sem,median,q25,q75,n
lcbench,lcbench_168329,L5_DREAM_LEGACYKERNEL,-42.75656280517578,3.718088794282094,1.1757629132680651,-43.04263114929199,-44.06734561920166,-42.07143783569336,10
lcbench,lcbench_168330,L1_K1_VITERBI_SUB,-71.23537826538086,1.975547574564766,0.6247229961645987,-71.20886993408203,-72.46102523803711,-70.16029739379883,10
lcbench,lcbench_168330,L2_K4_ORCH,-71.34600143432617,1.947802088771315,0.615949103175084,-71.47713470458984,-72.69793701171875,-70.66803741455078,10
lcbench,lcbench_168330,L3_NOSUB,-73.1758430480957,2.210627163262318,0.699061689334582,-74.19501113891602,-74.46417045593262,-71.45541000366211,10
lcbench,lcbench_168330,L4_SOFT,-72.93970336914063,1.4460968802193848,0.4572959858756943,-73.15034866333008,-73.71953773498535,-71.81880378723145,10
lcbench,lcbench_168330,L5_DREAM,-73.39400024414063,1.9268964781348772,0.6093381686263053,-73.81066513061523,-74.56482887268066,-72.60840225219727,10
lcbench,lcbench_168330,L5_DREAM_LEGACYKERNEL,-72.56901245117187,2.1071495183872773,0.6663391848630644,-73.17752838134766,-73.96013450622559,-71.6190013885498,10
lcbench,lcbench_168331,L1_K1_VITERBI_SUB,-78.69827728271484,2.270161328498365,0.7178880454088554,-79.0063591003418,-80.13218307495117,-77.83913803100586,10
lcbench,lcbench_168331,L2_K4_ORCH,-77.85316696166993,3.0759329542385965,0.9726954065364445,-76.72550582885742,-79.59085464477539,-75.92625045776367,10
lcbench,lcbench_168331,L3_NOSUB,-74.6479923248291,7.980037836008292,2.5235095376107437,-75.8868179321289,-79.17793464660645,-74.13491630554199,10
lcbench,lcbench_168331,L4_SOFT,-77.0158203125,3.8868868420318887,1.2291415428159858,-77.25795364379883,-80.5562915802002,-75.13467788696289,10
lcbench,lcbench_168331,L5_DREAM,-77.94906845092774,1.7488277145703899,0.5530278813269267,-77.82509231567383,-78.39704513549805,-77.20614051818848,10
lcbench,lcbench_168331,L5_DREAM_LEGACYKERNEL,-77.5260108947754,2.685555714005196,0.8492472839536171,-77.53644180297852,-78.99991607666016,-75.91546630859375,10
lcbench,lcbench_168335,L1_K1_VITERBI_SUB,-95.33876342773438,2.148007094332383,0.6792594848290487,-94.91405487060547,-97.2025375366211,-94.36403846740723,10
lcbench,lcbench_168335,L2_K4_ORCH,-96.82749938964844,1.9398157034144403,0.6134235863751294,-96.91748428344727,-98.65077590942383,-95.38276863098145,10
lcbench,lcbench_168335,L3_NOSUB,-96.40243148803711,1.8565564643839652,0.5870947032162599,-96.09876251220703,-97.88776588439941,-94.82013893127441,10
lcbench,lcbench_168335,L4_SOFT,-96.79117355346679,1.850782075046277,0.5852686809758915,-96.45758056640625,-98.62028312683105,-95.12041664123535,10
lcbench,lcbench_168335,L5_DREAM,-97.75868301391601,1.4846081181582549,0.4694743086156465,-98.11486053466797,-98.82863998413086,-97.52128982543945,10
lcbench,lcbench_168335,L5_DREAM_LEGACYKERNEL,-97.8866455078125,1.061527963332019,0.33568461640888775,-98.1617546081543,-98.44659423828125,-97.61198997497559,10
