task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
lcbench_167149,lcbench,FMP,9,200,-98.70564270019531,0.21764705882352942,0.0,3,4,16,0.5519725999911316,0.10145410022232682,0.45051849976880476,0.7235294117647059,0.2926829268292683,0.21764705882352942,0.02702702702702703,0.058823529411764705,0.0
lcbench_167149,lcbench,FMP,10,200,-99.0424575805664,0.25443786982248523,0.0,4,4,11,0.5625032999669202,0.10510229977080598,0.4574010001961142,0.7337278106508875,0.3225806451612903,0.21893491124260356,0.05405405405405406,0.047337278106508875,0.125
lcbench_167149,lcbench,FMP,11,200,-97.93862915039062,0.2046783625730994,0.0,3,3,15,0.572914500022307,0.09489200008101761,0.4780224999412894,0.6900584795321637,0.2796610169491525,0.30994152046783624,0.03773584905660377,0.0,
lcbench_167149,lcbench,FMP,12,200,-98.69245910644531,0.2616279069767442,0.0,2,3,18,0.538691200024914,0.08856419986113906,0.45012700016377494,0.6976744186046512,0.30833333333333335,0.29651162790697677,0.13725490196078433,0.005813953488372093,1.0
lcbench_167149,lcbench,FMP,13,200,-98.1694107055664,0.3058823529411765,0.0,3,4,14,0.6714512999751605,0.11420949950115755,0.557241800474003,0.7470588235294118,0.3228346456692913,0.2529411764705882,0.2558139534883721,0.0,
lcbench_167149,lcbench,FMP,14,200,-98.63375091552734,0.2823529411764706,0.0,3,4,15,0.586925000010524,0.09749420004663989,0.48943079996388406,0.7294117647058823,0.3629032258064516,0.2529411764705882,0.06976744186046512,0.01764705882352941,0.0
lcbench_167149,lcbench,FMP,15,200,-98.44354248046875,0.21052631578947367,0.0,3,3,15,0.5069136999663897,0.0907897999859415,0.4161238999804482,0.6608187134502924,0.25663716814159293,0.28654970760233917,0.14285714285714285,0.05263157894736842,0.0
lcbench_167149,lcbench,FMP,16,200,-98.64842224121094,0.2558139534883721,0.0,1,4,21,0.6046641999855638,0.09714569995412603,0.5075185000314377,0.7034883720930233,0.32231404958677684,0.2558139534883721,0.11363636363636363,0.040697674418604654,0.0
lcbench_167149,lcbench,FMP,17,200,-99.14603424072266,0.21893491124260356,0.0,4,4,9,0.5830532999825664,0.10615880001569167,0.4768944999668747,0.7337278106508875,0.25,0.26627218934911245,0.13333333333333333,0.0,
lcbench_167149,lcbench,FMP,18,200,-98.56980895996094,0.21176470588235294,0.0,4,3,13,0.579179699998349,0.12667010026052594,0.452509599737823,0.6705882352941176,0.2719298245614035,0.2647058823529412,0.08888888888888889,0.06470588235294118,0.09090909090909091
lcbench_167149,lcbench,FMP,19,200,-98.17952728271484,0.3216374269005848,0.0,2,4,15,0.586234999995213,0.123862600477878,0.462372399517335,0.7309941520467836,0.376,0.26900584795321636,0.17391304347826086,0.0,
lcbench_167152,lcbench,FMP,0,200,-97.63610076904297,0.42105263157894735,0.0,2,4,16,0.5244214999838732,0.0952815999626182,0.429139900021255,0.7719298245614035,0.44696969696969696,0.17543859649122806,0.23333333333333334,0.05263157894736842,0.6666666666666666
lcbench_167152,lcbench,FMP,1,200,-97.91061401367188,0.378698224852071,0.0,4,4,12,0.52197729999898,0.09101069869939238,0.43096660129958764,0.8047337278106509,0.4485294117647059,0.1952662721893491,0.09090909090909091,0.0,
lcbench_167152,lcbench,FMP,2,200,-97.3062973022461,0.35294117647058826,0.0,3,4,13,0.5244344999664463,0.09722610033350065,0.42720839963294566,0.788235294117647,0.373134328358209,0.21176470588235294,0.2777777777777778,0.0,
lcbench_167152,lcbench,FMP,3,200,-97.27363586425781,0.4327485380116959,0.0,3,3,14,0.6237533999956213,0.10526670020772144,0.5184866997878999,0.7251461988304093,0.4596774193548387,0.2631578947368421,0.37777777777777777,0.011695906432748537,0.0
lcbench_167152,lcbench,FMP,4,200,-98.0227279663086,0.4,0.0,3,4,16,0.5824411999783479,0.10210479970555753,0.48033640027279034,0.8117647058823529,0.47101449275362317,0.18823529411764706,0.09375,0.0,
lcbench_167152,lcbench,FMP,5,200,-97.43890380859375,0.43859649122807015,0.0,2,4,17,0.5852636000490747,0.09275589988101274,0.492507700168062,0.7894736842105263,0.4962962962962963,0.1871345029239766,0.15625,0.023391812865497075,0.75
lcbench_167152,lcbench,FMP,6,200,-97.62567138671875,0.5235294117647059,0.0,4,3,13,0.5743723000050522,0.1023581002955325,0.47201419970951974,0.8411764705882353,0.5524475524475524,0.1411764705882353,0.3333333333333333,0.01764705882352941,0.6666666666666666
lcbench_167152,lcbench,FMP,7,200,-97.81541442871094,0.46153846153846156,0.0,4,4,14,0.5196003000019118,0.09412330080522224,0.4254769991966896,0.7988165680473372,0.48148148148148145,0.1952662721893491,0.3939393939393939,0.005917159763313609,0.0
lcbench_167152,lcbench,FMP,8,200,-97.45488739013672,0.4588235294117647,0.0,3,4,12,0.5057904000277631,0.09309479990042746,0.41269560012733564,0.7941176470588235,0.5111111111111111,0.2,0.2647058823529412,0.0058823529411764705,0.0
lcbench_167152,lcbench,FMP,9,200,-97.3775863647461,0.47337278106508873,0.0,4,4,12,0.5158321000053547,0.09665799973299727,0.41917410027235746,0.8224852071005917,0.5251798561151079,0.14792899408284024,0.24,0.029585798816568046,0.2
lcbench_167152,lcbench,FMP,10,200,-97.43444061279297,0.5263157894736842,0.0,2,4,16,0.5443717999733053,0.09945999993942678,0.44491180003387854,0.8362573099415205,0.5524475524475524,0.16374269005847952,0.39285714285714285,0.0,
lcbench_167152,lcbench,FMP,11,200,-97.39319610595703,0.5294117647058824,0.0,4,3,15,0.5767418000032194,0.10334329988108948,0.4733985001221299,0.8470588235294118,0.5416666666666666,0.15294117647058825,0.46153846153846156,0.0,
lcbench_167152,lcbench,FMP,12,200,-97.37982177734375,0.4,0.0,3,4,13,0.5309606000082567,0.09402759984368458,0.43693300016457215,0.8058823529411765,0.46715328467153283,0.19411764705882353,0.12121212121212122,0.0,
lcbench_167152,lcbench,FMP,13,200,-97.93302154541016,0.4588235294117647,0.0,3,4,15,0.5018130999524146,0.09126530034700409,0.41054779960541055,0.8529411764705882,0.47586206896551725,0.14705882352941177,0.36,0.0,
lcbench_167152,lcbench,FMP,14,200,-97.46306610107422,0.49411764705882355,0.0,3,4,14,0.5891914999810979,0.10580989997833967,0.4833816000027582,0.8176470588235294,0.5251798561151079,0.18235294117647058,0.3548387096774194,0.0,
lcbench_167152,lcbench,FMP,15,200,-97.58099365234375,0.38235294117647056,0.0,3,4,15,0.6251609000028111,0.1072226008400321,0.517938299162779,0.7941176470588235,0.4222222222222222,0.19411764705882353,0.21212121212121213,0.011764705882352941,0.5
lcbench_167152,lcbench,FMP,16,200,-98.1911392211914,0.4378698224852071,0.0,4,4,11,0.518377700005658,0.09581969951977953,0.42255800048587844,0.8047337278106509,0.4852941176470588,0.1952662721893491,0.24242424242424243,0.0,
lcbench_167152,lcbench,FMP,17,200,-97.47161865234375,0.4647058823529412,0.0,3,4,14,0.5439863000065088,0.09470329963369295,0.4492830003728159,0.8235294117647058,0.5142857142857142,0.17647058823529413,0.23333333333333334,0.0,
lcbench_167152,lcbench,FMP,18,200,-97.32040405273438,0.5029585798816568,0.0,4,4,10,0.5558171999873593,0.11651419982081279,0.43930300016654655,0.8106508875739645,0.5255474452554745,0.1893491124260355,0.40625,0.0,
lcbench_167152,lcbench,FMP,19,200,-97.58806610107422,0.41420118343195267,0.0,4,4,12,0.6286531999940053,0.11002140020718798,0.5186317997868173,0.8165680473372781,0.463768115942029,0.1834319526627219,0.1935483870967742,0.0,
lcbench_167168,lcbench,FMP,0,200,-88.52474212646484,0.10982658959537572,0.0,4,0,17,0.5943736000335775,0.096087199926842,0.4982864001067355,0.5144508670520231,0.0898876404494382,0.41040462427745666,0.14084507042253522,0.07514450867052024,0.07692307692307693
lcbench_167168,lcbench,FMP,1,200,-88.27655029296875,0.11176470588235295,0.0,5,2,14,0.5929037000169046,0.1067220993572846,0.48618160065962,0.4470588235294118,0.15789473684210525,0.3941176470588235,0.08955223880597014,0.1588235294117647,0.037037037037037035
lcbench_167168,lcbench,FMP,2,200,-87.80702209472656,0.12280701754385964,0.0,5,1,14,0.5603463999577798,0.09464799996931106,0.46569839998846874,0.5497076023391813,0.14893617021276595,0.40350877192982454,0.10144927536231885,0.04678362573099415,0.0
lcbench_167168,lcbench,FMP,3,200,-87.78559112548828,0.22674418604651161,0.0,2,3,16,0.5456150000100024,0.08939279994228855,0.45622220006771386,0.5755813953488372,0.2727272727272727,0.38953488372093026,0.1791044776119403,0.03488372093023256,0.0
lcbench_167168,lcbench,FMP,4,200,-88.9465103149414,0.19186046511627908,0.0,4,1,13,0.525057699996978,0.09540709963766858,0.42965060035930946,0.5523255813953488,0.15789473684210525,0.4011627906976744,0.2463768115942029,0.046511627906976744,0.125
lcbench_167168,lcbench,FMP,5,200,-86.72711944580078,0.1511627906976744,0.0,4,1,14,0.550647999974899,0.0939466001582332,0.4567013998166658,0.5697674418604651,0.17346938775510204,0.4011627906976744,0.13043478260869565,0.029069767441860465,0.0
lcbench_167168,lcbench,FMP,6,200,-87.69689178466797,0.13872832369942195,0.0,3,1,17,0.6208706999896094,0.09875050012487918,0.5221201998647302,0.5722543352601156,0.1414141414141414,0.32947976878612717,0.12280701754385964,0.09826589595375723,0.17647058823529413
lcbench_167168,lcbench,FMP,7,200,-86.1589584350586,0.18023255813953487,0.0,3,2,14,0.5399298000265844,0.09189829998649657,0.44803150004008785,0.5465116279069767,0.19148936170212766,0.4186046511627907,0.16666666666666666,0.03488372093023256,0.16666666666666666
lcbench_167168,lcbench,FMP,8,200,-88.38875579833984,0.12790697674418605,0.0,3,2,14,0.6021971000009216,0.10670840030070394,0.4954886997002177,0.46511627906976744,0.125,0.5,0.11627906976744186,0.03488372093023256,0.3333333333333333
lcbench_167168,lcbench,FMP,9,200,-86.47439575195312,0.15294117647058825,0.0,4,3,13,0.5522720000008121,0.09467020037118345,0.45760179962962866,0.4823529411764706,0.18292682926829268,0.4647058823529412,0.13924050632911392,0.052941176470588235,0.0
lcbench_167168,lcbench,FMP,10,200,-87.52911376953125,0.15204678362573099,0.0,4,2,13,0.5772394000086933,0.10150809993501753,0.4757313000736758,0.49707602339181284,0.18823529411764706,0.4093567251461988,0.14285714285714285,0.0935672514619883,0.0
lcbench_167168,lcbench,FMP,11,200,-89.03715515136719,0.15517241379310345,0.0,2,1,18,0.6381266000098549,0.09845130011672154,0.5396752998931333,0.46551724137931033,0.1111111111111111,0.5172413793103449,0.2,0.017241379310344827,0.0
lcbench_167168,lcbench,FMP,12,200,-85.7945785522461,0.20689655172413793,0.0,1,2,21,0.5910414999816567,0.0903323000529781,0.5007091999286786,0.5689655172413793,0.25252525252525254,0.42528735632183906,0.14864864864864866,0.005747126436781609,0.0
lcbench_167168,lcbench,FMP,13,200,-87.13467407226562,0.17341040462427745,0.0,3,1,17,0.6123731000116095,0.09998029988491908,0.5123928001266904,0.5375722543352601,0.13978494623655913,0.42196531791907516,0.2191780821917808,0.04046242774566474,0.14285714285714285
lcbench_167168,lcbench,FMP,14,200,-87.81439208984375,0.1791907514450867,0.0,2,2,18,0.5677021000301465,0.08956100064096972,0.4781410993891768,0.4913294797687861,0.24705882352941178,0.45664739884393063,0.12658227848101267,0.05202312138728324,0.0
lcbench_167168,lcbench,FMP,15,200,-85.37374877929688,0.1744186046511628,0.0,3,2,16,0.6882897000177763,0.11208290013018996,0.5762067998875864,0.5465116279069767,0.2127659574468085,0.4418604651162791,0.13157894736842105,0.011627906976744186,0.0
lcbench_167168,lcbench,FMP,16,200,-84.18170928955078,0.12138728323699421,0.0,4,0,17,0.6248824999784119,0.10261399991577491,0.522268500062637,0.5317919075144508,0.17391304347826086,0.41040462427745666,0.04225352112676056,0.057803468208092484,0.2
lcbench_167168,lcbench,FMP,17,200,-86.8115234375,0.12138728323699421,0.0,3,1,16,0.5935103999800049,0.09679470013361424,0.49671569984639063,0.4913294797687861,0.10588235294117647,0.4046242774566474,0.15714285714285714,0.10404624277456648,0.05555555555555555
lcbench_167168,lcbench,FMP,18,200,-87.3243408203125,0.20809248554913296,0.0,2,2,19,0.5238125000032596,0.08781549980631098,0.43599700019694865,0.5895953757225434,0.21568627450980393,0.41040462427745666,0.19718309859154928,0.0,
lcbench_167168,lcbench,FMP,19,200,-88.40426635742188,0.23563218390804597,0.0,2,1,20,0.6609508999972604,0.10691530053736642,0.554035599459894,0.5459770114942529,0.17894736842105263,0.4367816091954023,0.3026315789473684,0.017241379310344827,0.3333333333333333
lcbench_167181,lcbench,FMP,0,200,-93.13907623291016,0.23563218390804597,0.0,1,2,21,0.7342120999819599,0.11006910022115335,0.6241429997608066,0.3793103448275862,0.25757575757575757,0.6206896551724138,0.2222222222222222,0.0,
lcbench_167181,lcbench,FMP,1,200,-93.88211059570312,0.18235294117647058,0.0,4,3,11,0.5814128000056371,0.1070770999067463,0.4743357000988908,0.4764705882352941,0.2222222222222222,0.4764705882352941,0.14814814814814814,0.047058823529411764,0.125
lcbench_167181,lcbench,FMP,2,200,-93.49077606201172,0.20689655172413793,0.0,1,2,23,0.5998175999848172,0.0934209999977611,0.5063965999870561,0.41954022988505746,0.2465753424657534,0.5804597701149425,0.1782178217821782,0.0,
lcbench_167181,lcbench,FMP,3,200,-93.18243408203125,0.20689655172413793,0.0,2,1,18,0.618069700023625,0.09796199953416362,0.5201077004894614,0.3333333333333333,0.20689655172413793,0.6494252873563219,0.21238938053097345,0.017241379310344827,0.0
lcbench_167181,lcbench,FMP,4,200,-92.80534362792969,0.11627906976744186,0.0,3,2,14,0.5672243000008166,0.09686000004876405,0.47036429995205253,0.4011627906976744,0.13043478260869565,0.5406976744186046,0.11827956989247312,0.05813953488372093,0.0
lcbench_167181,lcbench,FMP,5,200,-93.90216827392578,0.15294117647058825,0.0,5,2,11,0.6344167999923229,0.1146963998908177,0.5197204001015052,0.4411764705882353,0.13333333333333333,0.5411764705882353,0.17391304347826086,0.01764705882352941,0.0
lcbench_167181,lcbench,FMP,6,200,-94.03228759765625,0.22988505747126436,0.0,2,1,21,0.6467996999854222,0.09622759959893301,0.5505721003864892,0.4827586206896552,0.2261904761904762,0.4942528735632184,0.22093023255813954,0.022988505747126436,0.5
lcbench_167181,lcbench,FMP,7,200,-93.42375183105469,0.20930232558139536,0.0,3,2,16,0.6150505999685265,0.10510950011666864,0.5099410998518579,0.4011627906976744,0.21739130434782608,0.5465116279069767,0.2127659574468085,0.05232558139534884,0.1111111111111111
lcbench_167181,lcbench,FMP,8,200,-94.04090118408203,0.23699421965317918,0.0,2,2,17,0.6663549999939278,0.10982170002534986,0.5565332999685779,0.3930635838150289,0.23529411764705882,0.5549132947976878,0.2604166666666667,0.05202312138728324,0.0
lcbench_167181,lcbench,FMP,9,200,-93.47294616699219,0.2254335260115607,0.0,2,2,22,0.6872776999953203,0.11101199995027855,0.5762657000450417,0.3699421965317919,0.3125,0.6127167630057804,0.16981132075471697,0.017341040462427744,0.3333333333333333
lcbench_167181,lcbench,FMP,10,200,-94.02404022216797,0.11560693641618497,0.0,3,1,15,0.6108749000122771,0.10901669994927943,0.5018582000629976,0.4508670520231214,0.1794871794871795,0.4624277456647399,0.075,0.08670520231213873,0.0
lcbench_167181,lcbench,FMP,11,200,-94.06600952148438,0.18023255813953487,0.0,3,2,17,0.6743910000077449,0.11298229964450002,0.5614087003632449,0.37790697674418605,0.15384615384615385,0.563953488372093,0.21649484536082475,0.05813953488372093,0.0
lcbench_167181,lcbench,FMP,12,200,-93.98853302001953,0.1791907514450867,0.0,2,2,17,0.6837616999982856,0.11283499974524602,0.5709267002530396,0.35260115606936415,0.13114754098360656,0.6069364161849711,0.2,0.04046242774566474,0.2857142857142857
lcbench_167181,lcbench,FMP,13,200,-94.01830291748047,0.2046783625730994,0.0,4,2,12,0.6331405999953859,0.10909480013651773,0.5240457998588681,0.391812865497076,0.1791044776119403,0.5789473684210527,0.23232323232323232,0.029239766081871343,0.0
lcbench_167181,lcbench,FMP,14,200,-93.61246490478516,0.18497109826589594,0.0,2,2,19,0.7358985999599099,0.11658509989501908,0.6193135000648908,0.36416184971098264,0.1746031746031746,0.5953757225433526,0.20388349514563106,0.04046242774566474,0.0
lcbench_167181,lcbench,FMP,15,200,-93.752197265625,0.17647058823529413,0.0,4,3,13,0.6203711000271142,0.11263790063094348,0.5077331993961707,0.38823529411764707,0.16666666666666666,0.6,0.17647058823529413,0.011764705882352941,0.5
lcbench_167181,lcbench,FMP,16,200,-93.52751159667969,0.19186046511627908,0.0,3,2,16,0.6110174999921583,0.10498550022020936,0.5060319997719489,0.4127906976744186,0.2112676056338028,0.5406976744186046,0.1827956989247312,0.046511627906976744,0.125
lcbench_167181,lcbench,FMP,17,200,-93.44085693359375,0.15028901734104047,0.0,3,1,18,0.5803760000271723,0.10097780008800328,0.479398199939169,0.3468208092485549,0.1,0.6069364161849711,0.18095238095238095,0.046242774566473986,0.125
lcbench_167181,lcbench,FMP,18,200,-93.3304214477539,0.1791907514450867,0.0,3,1,17,0.6079366999911144,0.10441440012073144,0.503522299870383,0.35260115606936415,0.22950819672131148,0.6127167630057804,0.16037735849056603,0.03468208092485549,0.0
lcbench_167181,lcbench,FMP,19,200,-93.81409454345703,0.1511627906976744,0.0,4,1,13,0.5451181000098586,0.09363680012756959,0.451481299882289,0.42441860465116277,0.1643835616438356,0.47093023255813954,0.1728395061728395,0.10465116279069768,0.0
lcbench_167185,lcbench,FMP,0,200,-97.0734634399414,0.40828402366863903,0.0,4,4,15,0.6253742999979295,0.10835399985080585,0.5170203001471236,0.7751479289940828,0.40458015267175573,0.22485207100591717,0.42105263157894735,0.0,
lcbench_167185,lcbench,FMP,1,200,-97.01090240478516,0.38011695906432746,0.0,2,4,17,0.6394154000445269,0.10244720004266128,0.5369682000018656,0.7017543859649122,0.39166666666666666,0.2631578947368421,0.3333333333333333,0.03508771929824561,0.5
lcbench_167185,lcbench,FMP,2,200,-97.07679748535156,0.27647058823529413,0.0,3,4,16,0.5343504999764264,0.09566520032240078,0.4386852996540256,0.711764705882353,0.3140495867768595,0.27058823529411763,0.1956521739130435,0.01764705882352941,0.0
lcbench_167185,lcbench,FMP,3,200,-97.1312484741211,0.3567251461988304,0.0,2,4,17,0.6041872999630868,0.09651090006809682,0.50767639989499,0.7368421052631579,0.36507936507936506,0.23976608187134502,0.34146341463414637,0.023391812865497075,0.25
lcbench_167185,lcbench,FMP,4,200,-97.0072021484375,0.3764705882352941,0.0,4,3,13,0.4789325000019744,0.08892050030408427,0.39001199969789013,0.7529411764705882,0.359375,0.2411764705882353,0.4146341463414634,0.0058823529411764705,1.0
lcbench_167185,lcbench,FMP,5,200,-97.58360290527344,0.35294117647058826,0.0,4,3,14,0.5895139999920502,0.10353500006021932,0.4859789999318309,0.7176470588235294,0.3770491803278688,0.2823529411764706,0.2916666666666667,0.0,
lcbench_167185,lcbench,FMP,6,200,-97.00128173828125,0.3431952662721893,0.0,4,4,12,0.5935994000174105,0.10088390042074025,0.49271549959667027,0.7455621301775148,0.3492063492063492,0.25443786982248523,0.32558139534883723,0.0,
lcbench_167185,lcbench,FMP,7,200,-97.15311431884766,0.32748538011695905,0.0,2,4,17,0.5924035999923944,0.10108760016737506,0.4913159998250194,0.7368421052631579,0.3333333333333333,0.25146198830409355,0.3023255813953488,0.011695906432748537,0.5
lcbench_167185,lcbench,FMP,8,200,-96.98906707763672,0.38011695906432746,0.0,3,3,14,0.4994229000294581,0.08687990013277158,0.4125429998966865,0.7660818713450293,0.44274809160305345,0.23391812865497075,0.175,0.0,
lcbench_167185,lcbench,FMP,9,200,-96.8548583984375,0.4176470588235294,0.0,3,4,12,0.5768798000062816,0.10565509973093867,0.4712247002753429,0.7647058823529411,0.46923076923076923,0.23529411764705882,0.25,0.0,
lcbench_167185,lcbench,FMP,10,200,-97.19203186035156,0.39766081871345027,0.0,2,4,17,0.6611926999757998,0.10251769935712218,0.5586750006186776,0.7251461988304093,0.4435483870967742,0.27485380116959063,0.2765957446808511,0.0,
lcbench_167185,lcbench,FMP,11,200,-96.86779022216797,0.3684210526315789,0.0,2,4,17,0.5883567000273615,0.09641469980124384,0.49194200022611767,0.7368421052631579,0.3968253968253968,0.25146198830409355,0.3023255813953488,0.011695906432748537,0.0
lcbench_167185,lcbench,FMP,12,200,-97.1823959350586,0.35502958579881655,0.0,4,4,13,0.583992300031241,0.09774019953329116,0.48625210049794987,0.7692307692307693,0.3923076923076923,0.23076923076923078,0.23076923076923078,0.0,
lcbench_167185,lcbench,FMP,13,200,-97.60630798339844,0.378698224852071,0.0,4,4,12,0.5740716999862343,0.09846920048585162,0.4756024995003827,0.7692307692307693,0.4461538461538462,0.21893491124260356,0.16216216216216217,0.011834319526627219,0.0
lcbench_167185,lcbench,FMP,14,200,-97.18684387207031,0.39644970414201186,0.0,4,4,11,0.5872948999749497,0.10057229967787862,0.48672260029707104,0.7514792899408284,0.48031496062992124,0.2485207100591716,0.14285714285714285,0.0,
lcbench_167185,lcbench,FMP,15,200,-96.97834014892578,0.45294117647058824,0.0,3,4,15,0.5517148000071757,0.10045809991424903,0.4512567000929266,0.7647058823529411,0.5153846153846153,0.22941176470588234,0.2564102564102564,0.0058823529411764705,0.0
lcbench_167185,lcbench,FMP,16,200,-97.04865264892578,0.3216374269005848,0.0,2,4,19,0.5733092000009492,0.0929574990295805,0.4803517009713687,0.7017543859649122,0.38333333333333336,0.29239766081871343,0.18,0.005847953216374269,0.0
lcbench_167185,lcbench,FMP,17,200,-97.34416198730469,0.27647058823529413,0.0,4,3,13,0.5970270000398159,0.10800529987318441,0.4890217001666315,0.6764705882352942,0.3826086956521739,0.28823529411764703,0.061224489795918366,0.03529411764705882,0.0
lcbench_167185,lcbench,FMP,18,200,-97.35939025878906,0.3588235294117647,0.0,3,4,13,0.5604509999975562,0.0964204995543696,0.4640305004431866,0.7058823529411765,0.425,0.27058823529411763,0.15217391304347827,0.023529411764705882,0.75
lcbench_167185,lcbench,FMP,19,200,-97.21724700927734,0.2982456140350877,0.0,3,3,14,0.5064309999579564,0.09097239992115647,0.4154586000367999,0.7134502923976608,0.36065573770491804,0.28654970760233917,0.14285714285714285,0.0,
lcbench_167190,lcbench,FMP,0,200,-88.71946716308594,0.15606936416184972,0.0,2,2,18,0.5628380999551155,0.08960839995415881,0.47322970000095665,0.35260115606936415,0.18032786885245902,0.5780346820809249,0.16,0.06936416184971098,0.0
lcbench_167190,lcbench,FMP,1,200,-87.56785583496094,0.2023121387283237,0.0,3,1,15,0.6621220000088215,0.11134269973263144,0.55077930027619,0.3236994219653179,0.16071428571428573,0.6069364161849711,0.23809523809523808,0.06936416184971098,0.08333333333333333
lcbench_167190,lcbench,FMP,2,200,-89.58293151855469,0.2138728323699422,0.0,3,1,17,0.6503395999898203,0.09839320002356544,0.5519463999662548,0.4161849710982659,0.3194444444444444,0.5722543352601156,0.13131313131313133,0.011560693641618497,0.5
lcbench_167190,lcbench,FMP,3,200,-89.328369140625,0.19411764705882353,0.0,4,3,11,0.5270546999527141,0.09206230012932792,0.4349923998233862,0.3352941176470588,0.3157894736842105,0.611764705882353,0.1346153846153846,0.052941176470588235,0.1111111111111111
lcbench_167190,lcbench,FMP,4,200,-88.03543090820312,0.1511627906976744,0.0,3,2,15,0.6033923999639228,0.09896610031137243,0.5044262996525504,0.3488372093023256,0.23333333333333334,0.6046511627906976,0.09615384615384616,0.046511627906976744,0.25
lcbench_167190,lcbench,FMP,5,200,-88.94888305664062,0.18497109826589594,0.0,3,1,17,0.6689728999626823,0.10546330030774698,0.5635095996549353,0.2947976878612717,0.21568627450980393,0.6647398843930635,0.1826086956521739,0.04046242774566474,0.0
lcbench_167190,lcbench,FMP,6,200,-90.96450805664062,0.17341040462427745,0.0,3,1,17,0.5822860000189394,0.09914839977864176,0.4831376002402976,0.32947976878612717,0.22807017543859648,0.6416184971098265,0.15315315315315314,0.028901734104046242,0.0
lcbench_167190,lcbench,FMP,7,200,-88.75298309326172,0.20348837209302326,0.0,4,1,14,0.5715926999691874,0.09832419990561903,0.47326850006356835,0.27906976744186046,0.20833333333333334,0.6802325581395349,0.20512820512820512,0.040697674418604654,0.14285714285714285
lcbench_167190,lcbench,FMP,8,200,-87.99413299560547,0.22988505747126436,0.0,1,2,19,0.6627830000361428,0.10067760001402348,0.5621054000221193,0.3045977011494253,0.24528301886792453,0.6781609195402298,0.22033898305084745,0.017241379310344827,0.3333333333333333
lcbench_167190,lcbench,FMP,9,200,-88.2260513305664,0.1569767441860465,0.0,4,1,13,0.6040873999590985,0.09796790004475042,0.5061194999143481,0.38372093023255816,0.13636363636363635,0.5348837209302325,0.1956521739130435,0.08139534883720931,0.0
lcbench_167190,lcbench,FMP,10,200,-89.57781219482422,0.21511627906976744,0.0,2,3,15,0.5979441000381485,0.09937959990929812,0.49856450012885034,0.313953488372093,0.18518518518518517,0.622093023255814,0.2336448598130841,0.06395348837209303,0.18181818181818182
lcbench_167190,lcbench,FMP,11,200,-89.34540557861328,0.1907514450867052,0.0,2,2,19,0.5352701999945566,0.08611289970576763,0.449157300288789,0.3988439306358382,0.2318840579710145,0.5664739884393064,0.16326530612244897,0.03468208092485549,0.16666666666666666
lcbench_167190,lcbench,FMP,12,200,-89.67046356201172,0.14619883040935672,0.0,2,4,16,0.5530627999687567,0.09003400057554245,0.4630287993932143,0.30409356725146197,0.1346153846153846,0.6666666666666666,0.14035087719298245,0.029239766081871343,0.4
lcbench_167190,lcbench,FMP,13,200,-89.5060806274414,0.18497109826589594,0.0,3,1,16,0.647333700035233,0.10565430024871603,0.541679399786517,0.3179190751445087,0.10909090909090909,0.6069364161849711,0.23809523809523808,0.07514450867052024,0.07692307692307693
lcbench_167190,lcbench,FMP,14,200,-88.8681640625,0.1676300578034682,0.0,1,3,19,0.6120513000059873,0.09849830029997975,0.5135529997060075,0.3468208092485549,0.18333333333333332,0.6184971098265896,0.1588785046728972,0.03468208092485549,0.16666666666666666
lcbench_167190,lcbench,FMP,15,200,-88.01494598388672,0.14534883720930233,0.0,3,2,16,0.5705420000012964,0.09554940019734204,0.47499259980395436,0.3313953488372093,0.15789473684210525,0.6569767441860465,0.12389380530973451,0.011627906976744186,1.0
lcbench_167190,lcbench,FMP,16,200,-89.5805435180664,0.1286549707602339,0.0,5,1,13,0.5721642000135034,0.10284250031691045,0.469321699696593,0.3742690058479532,0.171875,0.52046783625731,0.11235955056179775,0.10526315789473684,0.05555555555555555
lcbench_167190,lcbench,FMP,17,200,-88.9953842163086,0.1744186046511628,0.0,1,4,18,0.6208591000176966,0.09640810039127246,0.5244509996264242,0.36627906976744184,0.23809523809523808,0.6104651162790697,0.14285714285714285,0.023255813953488372,0.0
lcbench_167190,lcbench,FMP,18,200,-89.44429779052734,0.21637426900584794,0.0,3,3,12,0.5382799999788404,0.0899979006499052,0.44828209932893515,0.40350877192982454,0.18840579710144928,0.5847953216374269,0.24,0.011695906432748537,0.0
lcbench_167190,lcbench,FMP,19,200,-87.22945404052734,0.11764705882352941,0.0,4,3,11,0.5016670000040904,0.09002730017527938,0.411639699828811,0.3764705882352941,0.1875,0.5235294117647059,0.0898876404494382,0.1,0.0
lcbench_168329,lcbench,FMP,0,200,-36.17793655395508,0.13372093023255813,0.0,5,0,14,0.6309147999854758,0.11051739996764809,0.5203974000178277,0.32558139534883723,0.10714285714285714,0.5755813953488372,0.16161616161616163,0.09883720930232558,0.058823529411764705
lcbench_168329,lcbench,FMP,1,200,-46.770694732666016,0.13372093023255813,0.0,4,1,14,0.6090937000117265,0.1006786996149458,0.5084150003967807,0.37790697674418605,0.18461538461538463,0.5755813953488372,0.10101010101010101,0.046511627906976744,0.125
