suite,task,method,mean,std,sem,median,q25,q75,n
rbv2_xgboost,rbv2_xgboost_1053,GP,-0.9022087067365646,0.05423995382355945,0.012128422384592859,-0.8815860450267792,-0.907909706234932,-0.8757313191890717,20
rbv2_xgboost,rbv2_xgboost_1053,RS,-0.8469816327095032,0.014866435764417159,0.0033242360952370864,-0.8410346210002899,-0.8583017140626907,-0.836683601140976,20
rbv2_xgboost,rbv2_xgboost_1053,SMAC,-0.8744918882846833,0.03550041911645668,0.007938135037413014,-0.8687390387058258,-0.8849097937345505,-0.8552833646535873,20
rbv2_xgboost,rbv2_xgboost_1053,TPE,-0.8461039036512374,0.014298454421961385,0.0031972316060688145,-0.8440961837768555,-0.8501326739788055,-0.8342302739620209,20
rbv2_xgboost,rbv2_xgboost_1068,CMAES,-0.9456990599632263,0.005808850959198629,0.001298898561593303,-0.9439134299755096,-0.9488907307386398,-0.9418086111545563,20
rbv2_xgboost,rbv2_xgboost_1068,FMP,-0.9468502849340439,0.0031635507974261973,0.0007073914633318674,-0.946724146604538,-0.9497825652360916,-0.9446862936019897,20
rbv2_xgboost,rbv2_xgboost_1068,FMP_DREAM,-0.9476943552494049,0.0037001072091269204,0.0008273691243644813,-0.9486663937568665,-0.9504643827676773,-0.9455873221158981,20
rbv2_xgboost,rbv2_xgboost_1068,GP,-0.9635960042476654,0.011068471245942697,0.002474985411292965,-0.9653285145759583,-0.9713347852230072,-0.9564319550991058,20
rbv2_xgboost,rbv2_xgboost_1068,RS,-0.9389050245285034,0.0016163147938744035,0.0003614189752141823,-0.9387404918670654,-0.9401892125606537,-0.9372479617595673,20
rbv2_xgboost,rbv2_xgboost_1068,SMAC,-0.9483885139226913,0.006752943481954557,0.0015100040673864592,-0.950207531452179,-0.9533357471227646,-0.9464665651321411,20
rbv2_xgboost,rbv2_xgboost_1068,TPE,-0.946650156378746,0.005331674870797833,0.0011921987445031481,-0.9478786587715149,-0.9501272439956665,-0.946300745010376,20
rbv2_xgboost,rbv2_xgboost_1462,CMAES,-0.9970033913850784,0.0016164017950659401,0.00036143842927201713,-0.9967266619205475,-0.9976952373981476,-0.9964163154363632,20
rbv2_xgboost,rbv2_xgboost_1462,FMP,-0.9968923956155777,0.0013156636283033958,0.0002941913308410405,-0.9967418611049652,-0.997508779168129,-0.9960980415344238,20
rbv2_xgboost,rbv2_xgboost_1462,FMP_DREAM,-0.9966704696416855,0.0009031541427018437,0.00020195140572419032,-0.9965204000473022,-0.9973399639129639,-0.9960339218378067,20
rbv2_xgboost,rbv2_xgboost_1462,GP,-0.9997053951025009,0.0005301647230049209,0.00011854843599113498,-0.9999809265136719,-0.9999942779541016,-0.9997683018445969,20
rbv2_xgboost,rbv2_xgboost_1462,RS,-0.99346963763237,0.002967260312136822,0.0006634995764875132,-0.9942630231380463,-0.9953184574842453,-0.9918603450059891,20
rbv2_xgboost,rbv2_xgboost_1462,SMAC,-0.9979295343160629,0.0009041561228413512,0.00020217545529459147,-0.997338056564331,-0.9989886581897736,-0.9973242282867432,20
rbv2_xgboost,rbv2_xgboost_1462,TPE,-0.9985320836305618,0.000547777985187518,0.00012248688114572005,-0.9986504912376404,-0.9989214986562729,-0.998208224773407,20
rbv2_xgboost,rbv2_xgboost_1464,CMAES,-0.8105959475040436,0.005804276779325085,0.0012978757438794448,-0.8101586699485779,-0.8150305151939392,-0.8055300861597061,20
rbv2_xgboost,rbv2_xgboost_1464,FMP,-0.8122798949480057,0.007839637928593898,0.0017529963327321573,-0.8111974000930786,-0.8164568841457367,-0.8067524880170822,20
rbv2_xgboost,rbv2_xgboost_1464,FMP_DREAM,-0.8117015331983566,0.00839071244316519,0.0018762203402570702,-0.8102951943874359,-0.8123443871736526,-0.8069599568843842,20
rbv2_xgboost,rbv2_xgboost_1464,GP,-0.8428191751241684,0.025174038148877163,0.0056290860569062325,-0.8564271330833435,-0.8642498403787613,-0.8107279986143112,20
rbv2_xgboost,rbv2_xgboost_1464,RS,-0.8030713319778442,0.004582372289934324,0.0010246495938504541,-0.8024244606494904,-0.8056415319442749,-0.799383357167244,20
rbv2_xgboost,rbv2_xgboost_1464,SMAC,-0.8189134687185288,0.012410425072389961,0.002775055409153166,-0.8107098340988159,-0.8315919488668442,-0.8091422468423843,20
rbv2_xgboost,rbv2_xgboost_1464,TPE,-0.817510974407196,0.010407634878335242,0.0023272179072955303,-0.8142668306827545,-0.8266700059175491,-0.8079786747694016,20
rbv2_xgboost,rbv2_xgboost_1468,CMAES,-0.949364823102951,0.018421568282762302,0.004119187893241051,-0.9435901641845703,-0.9631543606519699,-0.9364429861307144,20
rbv2_xgboost,rbv2_xgboost_1468,FMP,-0.9435412138700485,0.015043654952742437,0.003363863510438348,-0.9426604509353638,-0.9472398459911346,-0.9378796517848969,20
rbv2_xgboost,rbv2_xgboost_1468,FMP_DREAM,-0.9374220311641693,0.012714210731364193,0.002842983947558762,-0.941107988357544,-0.9454091787338257,-0.9348459094762802,20
rbv2_xgboost,rbv2_xgboost_1468,GP,-0.9677274614572525,0.0324849226103494,0.007263849520056117,-0.9868698716163635,-0.9960419982671738,-0.9241135120391846,20
rbv2_xgboost,rbv2_xgboost_1468,RS,-0.9124283075332642,0.01853342702939659,0.004144200269376276,-0.9124699532985687,-0.9240834712982178,-0.9037820249795914,20
rbv2_xgboost,rbv2_xgboost_1468,SMAC,-0.9494482159614563,0.02387982197576586,0.005339690522840586,-0.9505175054073334,-0.9741767942905426,-0.9236157238483429,20
rbv2_xgboost,rbv2_xgboost_1468,TPE,-0.9519479423761368,0.007742959649981841,0.0017313784124397384,-0.9503451883792877,-0.9554053097963333,-0.9463396668434143,20
rbv2_xgboost,rbv2_xgboost_1476,CMAES,-1.0,0.0,0.0,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1476,FMP,-0.9997850894927979,0.0006754115258647148,0.00015102660846203077,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1476,FMP_DREAM,-1.0,0.0,0.0,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1476,GP,-1.0,0.0,0.0,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1476,RS,-0.9999906539916992,4.17966197576437e-05,9.346008300781247e-06,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1476,SMAC,-0.9999291926622391,0.0003166600410784248,7.08073377609253e-05,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1476,TPE,-0.9998831480741501,0.00036068964061357236,8.065265551919506e-05,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1478,CMAES,-0.9999966621398926,1.492736419915918e-05,3.337860107421875e-06,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1478,FMP,-0.9997847437858581,0.0009626550548008457,0.00021525621414184574,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1478,FMP_DREAM,-0.9997805655002594,0.000981340916057289,0.00021943449974060059,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1478,GP,-1.0,0.0,0.0,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1478,RS,-0.999773445725441,0.0010131815170142393,0.00022655427455902099,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1478,SMAC,-0.9993984758853912,0.0012395833405550874,0.0002771792613257415,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_1478,TPE,-0.9997144997119903,0.0008831706184445319,0.00019748295385725172,-1.0,-1.0,-1.0,20
rbv2_xgboost,rbv2_xgboost_23,CMAES,-0.6929577142000198,0.021232875958276044,0.0047478154000526185,-0.6938650012016296,-0.704563781619072,-0.6778984218835831,20
rbv2_xgboost,rbv2_xgboost_23,FMP,-0.7252893000841141,0.027965693425610692,0.006253319153758444,-0.731514573097229,-0.7409361004829407,-0.7187715321779251,20
rbv2_xgboost,rbv2_xgboost_23,FMP_DREAM,-0.7216310620307922,0.03268950523084523,0.007309595584700486,-0.7285056114196777,-0.7455660551786423,-0.7021188288927078,20
rbv2_xgboost,rbv2_xgboost_23,GP,-0.7558153003454209,0.04145045314559693,0.009268603093172472,-0.7714353203773499,-0.7715118527412415,-0.7628419399261475,20
rbv2_xgboost,rbv2_xgboost_23,RS,-0.68303462266922,0.02001845543599102,0.0044762627159426124,-0.6882580816745758,-0.6962037235498428,-0.667638972401619,20
rbv2_xgboost,rbv2_xgboost_23,SMAC,-0.7355798780918121,0.039003111214130484,0.00872136080087801,-0.751449704170227,-0.7588186115026474,-0.7311196029186249,20
rbv2_xgboost,rbv2_xgboost_23,TPE,-0.7189370185136795,0.040274907457693535,0.009005743086291592,-0.7296724915504456,-0.7451321929693222,-0.7149666994810104,20
rbv2_xgboost,rbv2_xgboost_307,CMAES,-0.9500009745359421,0.011781490435797529,0.0026344213490706904,-0.9486998319625854,-0.9550717175006866,-0.9464686214923859,20
rbv2_xgboost,rbv2_xgboost_307,FMP,-0.9584303081035614,0.008234205035394395,0.0018412242199812932,-0.9604341685771942,-0.964073047041893,-0.9523720890283585,20
rbv2_xgboost,rbv2_xgboost_307,FMP_DREAM,-0.9584018021821976,0.007630253833154511,0.0017061766256511875,-0.960273802280426,-0.96241095662117,-0.9547300636768341,20
rbv2_xgboost,rbv2_xgboost_307,GP,-0.9932974755764008,0.006883832195351955,0.0015392716734508654,-0.9961393773555756,-0.9967741519212723,-0.9946515262126923,20
rbv2_xgboost,rbv2_xgboost_307,RS,-0.9162741035223008,0.026829114636925472,0.00599917241042999,-0.9187281131744385,-0.9384003728628159,-0.9001213312149048,20
rbv2_xgboost,rbv2_xgboost_307,SMAC,-0.9696913748979569,0.0032306817552442387,0.0007224024018394458,-0.9696197509765625,-0.9718040078878403,-0.966893807053566,20
rbv2_xgboost,rbv2_xgboost_307,TPE,-0.9661604076623916,0.003446776628359665,0.0007707226844269675,-0.9666116833686829,-0.9684312641620636,-0.9648265242576599,20
rbv2_xgboost,rbv2_xgboost_40496,CMAES,-0.7777139365673065,0.03052522747584875,0.0068256483664642055,-0.772526204586029,-0.785093829035759,-0.7544819414615631,20
rbv2_xgboost,rbv2_xgboost_40496,FMP,-0.7786097258329392,0.030902735785838416,0.006910061790785009,-0.7685861885547638,-0.7859113365411758,-0.7569740563631058,20
