task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,regret,best_metric,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,nregret,log_regret
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,4,500,500,1959.0359677078136,1959.0359677078136,1959.0359677078136,0.0,False,3.544525599980261,0.00984730018535629,3.551599600003101,500.0,3.534678299794905,1959.0359677078136,1959.0359677078136,500.0,1959.0359677078136,0.38636363636363635,0.0,0.0,0.0,94.0,3.5443683000048622,0.020032199623528868,3.5243361003813334,0.45867768595041325,0.38738738738738737,0.5247933884297521,0.3858267716535433,0.01652892561983471,0.375,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 4}",0.811047507669467,3.292042409671936
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,5,500,500,1818.8819038043753,1818.8819038043753,1818.8819038043753,0.0,False,3.6463100999826565,0.010019099980127066,3.6533432000433095,500.0,3.6362910000025295,1818.8819038043753,1818.8819038043753,500.0,1818.8819038043753,0.4152892561983471,0.0,0.0,0.0,94.0,3.6461457000114024,0.020577300747390836,3.6255683992640115,0.38636363636363635,0.4117647058823529,0.5991735537190083,0.4206896551724138,0.014462809917355372,0.2857142857142857,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 5}",0.7530232518148727,3.259804502146999
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,6,500,500,2265.137306793332,2265.137306793332,2265.137306793332,0.0,False,3.707187999971211,0.009927299921400845,3.718288499978371,500.0,3.69726070004981,2265.137306793332,2265.137306793332,500.0,2265.137306793332,0.44214876033057854,0.0,0.0,0.0,94.0,3.7069940000073984,0.020632700237911195,3.6863612997694872,0.4834710743801653,0.4444444444444444,0.49793388429752067,0.43568464730290457,0.01859504132231405,0.5555555555555556,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 6}",0.9377744959697777,3.355094532960453
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,7,500,500,1999.6127752476273,1999.6127752476273,1999.6127752476273,0.0,False,3.490176999999676,0.009514400793705136,3.500082599988673,500.0,3.4806625992059708,1999.6127752476273,1999.6127752476273,500.0,1999.6127752476273,0.4090909090909091,0.0,0.0,0.0,94.0,3.490015499992296,0.01947010023286566,3.4705453997594304,0.518595041322314,0.41434262948207173,0.46487603305785125,0.40444444444444444,0.01652892561983471,0.375,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 7}",0.8278464430472874,3.300945902736397
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,8,500,500,1926.5115380808024,1926.5115380808024,1926.5115380808024,0.0,False,3.8226193000446074,0.01049180084373802,3.8291682000271976,500.0,3.8121274992008694,1926.5115380808024,1926.5115380808024,500.0,1926.5115380808024,0.42768595041322316,0.0,0.0,0.0,94.0,3.8224998000077903,0.02147620019968599,3.8010235998081043,0.49586776859504134,0.39166666666666666,0.5,0.4628099173553719,0.004132231404958678,0.5,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 8}",0.7975822839460744,3.2847716143922687
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,9,500,500,2346.8860863179366,2346.8860863179366,2346.8860863179366,0.0,False,3.6761044000159018,0.010049999633338302,3.6817876999848522,500.0,3.6660544003825635,2346.8860863179366,2346.8860863179366,500.0,2346.8860863179366,0.40082644628099173,0.0,0.0,0.0,94.0,3.675974999961909,0.02106910024303943,3.6549058997188695,0.518595041322314,0.38247011952191234,0.4607438016528926,0.42152466367713004,0.02066115702479339,0.4,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 9}",0.971618766815927,3.3704920102274136
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,10,500,500,2213.1061881869855,2213.1061881869855,2213.1061881869855,0.0,False,3.6260373999830335,0.01009069982683286,3.6368934999918565,500.0,3.6159467001562007,2213.1061881869855,2213.1061881869855,500.0,2213.1061881869855,0.3739669421487603,0.0,0.0,0.0,94.0,3.625795600004494,0.020244299725163728,3.6055513002793305,0.4793388429752066,0.3577586206896552,0.4628099173553719,0.4107142857142857,0.05785123966942149,0.21428571428571427,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 10}",0.9162334371211708,3.345002252534241
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,11,500,500,2445.2460186710264,2445.2460186710264,2445.2460186710264,0.0,False,3.563269699981902,0.009404400538187474,3.5727896000025794,500.0,3.5538652994437143,2445.2460186710264,2445.2460186710264,500.0,2445.2460186710264,0.384297520661157,0.0,0.0,0.0,94.0,3.563118599995505,0.01923099934356287,3.543887600651942,0.5206611570247934,0.36507936507936506,0.47107438016528924,0.3991228070175439,0.008264462809917356,0.75,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 11}",1.0123401110405823,3.3883225604642293
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,12,500,500,1583.80437083586,1583.80437083586,1583.80437083586,0.0,False,3.798954199999571,0.0101603998336941,3.8041526000015438,500.0,3.7887938001658767,1583.80437083586,1583.80437083586,500.0,1583.80437083586,0.42768595041322316,0.0,0.0,0.0,94.0,3.798831899999641,0.0208459998248145,3.7779859001748264,0.39462809917355374,0.33507853403141363,0.6012396694214877,0.4879725085910653,0.004132231404958678,0.5,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 12}",0.655700359144207,3.199701537156646
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,13,500,500,1947.7151707445523,1947.7151707445523,1947.7151707445523,0.0,False,3.95199870003853,0.010450500762090087,3.957709300040733,500.0,3.94154819927644,1947.7151707445523,1947.7151707445523,500.0,1947.7151707445523,0.40289256198347106,0.0,0.0,0.0,94.0,3.9518708999967203,0.020966399752069265,3.930904500244651,0.4628099173553719,0.39285714285714285,0.5165289256198347,0.416,0.02066115702479339,0.3,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 13}",0.8063606594884056,3.2895254469890722
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,14,500,500,1986.71963023048,1986.71963023048,1986.71963023048,0.0,False,3.5728544000303373,0.009853600058704615,3.581526699999813,500.0,3.5630007999716327,1986.71963023048,1986.71963023048,500.0,1986.71963023048,0.3987603305785124,0.0,0.0,0.0,94.0,3.5726601000060327,0.020210999413393438,3.5524491005926393,0.4462809917355372,0.39351851851851855,0.5330578512396694,0.40310077519379844,0.02066115702479339,0.4,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 14}",0.8225086374609951,3.29813658294519
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,15,500,500,1749.4969797145304,1749.4969797145304,1749.4969797145304,0.0,False,3.863098200003151,0.010541099996771663,3.8744312999770045,500.0,3.852557100006379,1749.4969797145304,1749.4969797145304,500.0,1749.4969797145304,0.390495867768595,0.0,0.0,0.0,94.0,3.862888399977237,0.021489400416612625,3.8413989995606244,0.45661157024793386,0.35294117647058826,0.512396694214876,0.4274193548387097,0.030991735537190084,0.3333333333333333,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 15}",0.7242976588801252,3.242913197065027
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,16,500,500,2287.9357439470155,2287.9357439470155,2287.9357439470155,0.0,False,3.786704499972984,0.01028110005427152,3.7922810000018217,500.0,3.7764233999187127,2287.9357439470155,2287.9357439470155,500.0,2287.9357439470155,0.44214876033057854,0.0,0.0,0.0,94.0,3.7865858000004664,0.020743700035382062,3.7658420999650843,0.4834710743801653,0.4188034188034188,0.5082644628099173,0.4634146341463415,0.008264462809917356,0.5,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 16}",0.9472131259577147,3.359443823249875
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,17,500,500,1856.4055427436879,1856.4055427436879,1856.4055427436879,0.0,False,3.670440200017765,0.010216400143690407,3.678588100010529,500.0,3.6602237998740748,1856.4055427436879,1856.4055427436879,500.0,1856.4055427436879,0.4194214876033058,0.0,0.0,0.0,94.0,3.6702493999619037,0.020645500509999692,3.649603899451904,0.4896694214876033,0.4092827004219409,0.4772727272727273,0.4458874458874459,0.03305785123966942,0.1875,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 17}",0.768558165079394,3.268672856439195
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,18,500,500,1349.8787682456755,1349.8787682456755,1349.8787682456755,0.0,False,3.7273448999621905,0.009903700090944767,3.733219099987764,500.0,3.7174411998712458,1349.8787682456755,1349.8787682456755,500.0,1349.8787682456755,0.4731404958677686,0.0,0.0,0.0,94.0,3.7272192999953404,0.019945699372328818,3.7072736006230116,0.49173553719008267,0.4411764705882353,0.5082644628099173,0.5040650406504065,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 18}",0.5588543695410471,3.1302947665349263
cat__schwefel_10d,cat,L1_K1_VITERBI_SUB,19,500,500,1878.7822198000758,1878.7822198000758,1878.7822198000758,0.0,False,3.840218299999833,0.010362799977883697,3.850657000031788,500.0,3.8298555000219494,1878.7822198000758,1878.7822198000758,500.0,1878.7822198000758,0.3822314049586777,0.0,0.0,0.0,94.0,3.8400670000119135,0.020609700470231473,3.819457299541682,0.4628099173553719,0.28125,0.5082644628099173,0.47560975609756095,0.028925619834710745,0.35714285714285715,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 19}",0.7778221849624709,3.273876441505222
cat__schwefel_10d,cat,RS,0,500,500,2424.320275747737,2424.320275747737,2424.320275747737,0.0,False,0.4509613999980502,0.010148399567697197,0.4541814000112936,500.0,0.440813000430353,2424.320275747737,2424.320275747737,,,,,,,,,,,,,,,,,,1.0036767827894304,3.3845899937127744
cat__schwefel_10d,cat,RS,1,500,500,2558.2567647365477,2558.2567647365477,2558.2567647365477,0.0,False,0.4375941000180319,0.010097699880134314,0.44046630000229925,500.0,0.4274964001378976,2558.2567647365477,2558.2567647365477,,,,,,,,,,,,,,,,,,1.0591269416282578,3.4079441311950203
cat__schwefel_10d,cat,RS,2,500,500,2082.3339094135385,2082.3339094135385,2082.3339094135385,0.0,False,0.4234481999883428,0.009957500093150884,0.4268184000393376,500.0,0.41349069989519194,2082.3339094135385,2082.3339094135385,,,,,,,,,,,,,,,,,,0.8620932719992612,3.318550371374472
cat__schwefel_10d,cat,RS,3,500,500,2686.406275799168,2686.406275799168,2686.406275799168,0.0,False,0.4305731999920681,0.010026099276728928,0.4347045000176877,500.0,0.4205471007153392,2686.406275799168,2686.406275799168,,,,,,,,,,,,,,,,,,1.112181272058959,3.429171693364315
cat__schwefel_10d,cat,RS,4,500,500,1789.4700859161653,1789.4700859161653,1789.4700859161653,0.0,False,0.4441231000237167,0.010229500068817288,0.4472597999847494,500.0,0.4338935999548994,1789.4700859161653,1789.4700859161653,,,,,,,,,,,,,,,,,,0.7408466598648168,3.252724442804186
cat__schwefel_10d,cat,RS,5,500,500,2482.777384274961,2482.777384274961,2482.777384274961,0.0,False,0.4436262000235729,0.010438299970701337,0.44801579997874796,500.0,0.43318790005287156,2482.777384274961,2482.777384274961,,,,,,,,,,,,,,,,,,1.0278782231703556,3.3949377807244265
cat__schwefel_10d,cat,RS,6,500,500,2359.169227179276,2359.169227179276,2359.169227179276,0.0,False,0.4504795999964699,0.010265599703416228,0.45368440001038834,500.0,0.4402140002930537,2359.169227179276,2359.169227179276,,,,,,,,,,,,,,,,,,0.9767040286213029,3.372759094677094
cat__schwefel_10d,cat,RS,7,500,500,2287.1796401688484,2287.1796401688484,2287.1796401688484,0.0,False,0.41553870000643656,0.009655200236011297,0.41852429998107255,500.0,0.40588349977042526,2287.1796401688484,2287.1796401688484,,,,,,,,,,,,,,,,,,0.9469000964396608,3.359300276399567
cat__schwefel_10d,cat,RS,8,500,500,2408.2304460888363,2408.2304460888363,2408.2304460888363,0.0,False,0.4287914000451565,0.009722199407406151,0.43234930001199245,500.0,0.4190692006377503,2408.2304460888363,2408.2304460888363,,,,,,,,,,,,,,,,,,0.9970155389640062,3.3816980426672467
cat__schwefel_10d,cat,RS,9,500,500,2144.4952383018162,2144.4952383018162,2144.4952383018162,0.0,False,0.4400139999925159,0.010219500574748963,0.4432490000035614,500.0,0.42979449941776693,2144.4952383018162,2144.4952383018162,,,,,,,,,,,,,,,,,,0.8878282721214127,3.3313250862563506
cat__schwefel_10d,cat,RS,10,500,500,2423.2803579369274,2423.2803579369274,2423.2803579369274,0.0,False,0.44008789997315034,0.010434599418658763,0.4429560999851674,500.0,0.4296533005544916,2423.2803579369274,2423.2803579369274,,,,,,,,,,,,,,,,,,1.0032462533032236,3.384403662119921
cat__schwefel_10d,cat,RS,11,500,500,2315.508258317321,2315.508258317321,2315.508258317321,0.0,False,0.4490710999816656,0.01019979955162853,0.4526412000413984,500.0,0.4388713004300371,2315.508258317321,2315.508258317321,,,,,,,,,,,,,,,,,,0.9586282400387403,3.3646463342546573
cat__schwefel_10d,cat,RS,12,500,500,2646.5233524096143,2646.5233524096143,2646.5233524096143,0.0,False,0.3947921000071801,0.009168299671728164,0.3980931999976747,500.0,0.38562380033545196,2646.5233524096143,2646.5233524096143,,,,,,,,,,,,,,,,,,1.0956696070630796,3.4226757304746096
cat__schwefel_10d,cat,RS,13,500,500,2539.842071302262,2539.842071302262,2539.842071302262,0.0,False,0.41977020003832877,0.009874999755993485,0.42374040000140667,500.0,0.4098952002823353,2539.842071302262,2539.842071302262,,,,,,,,,,,,,,,,,,1.0515031963471286,3.4048067128032757
cat__schwefel_10d,cat,RS,14,500,500,2422.6480146244567,2422.6480146244567,2422.6480146244567,0.0,False,0.419130900001619,0.009797300095669925,0.42259390000253916,500.0,0.4093335999059491,2422.6480146244567,2422.6480146244567,,,,,,,,,,,,,,,,,,1.0029844610359937,3.3842903202825187
cat__schwefel_10d,cat,RS,15,500,500,2636.616666798934,2636.616666798934,2636.616666798934,0.0,False,0.4276648000231944,0.009948700724635273,0.43108979996759444,500.0,0.41771609929855913,2636.616666798934,2636.616666798934,,,,,,,,,,,,,,,,,,1.0915682057584326,3.4210469930488565
cat__schwefel_10d,cat,RS,16,500,500,2669.9266709863628,2669.9266709863628,2669.9266709863628,0.0,False,0.3076102000195533,0.007230800983961672,0.30978910002158955,500.0,0.30037939903559163,2669.9266709863628,2669.9266709863628,,,,,,,,,,,,,,,,,,1.1053586600032743,3.426499333715396
cat__schwefel_10d,cat,RS,17,500,500,2193.8247655110645,2193.8247655110645,2193.8247655110645,0.0,False,0.3022612999775447,0.007223099411930889,0.30523350002476946,500.0,0.2950382005656138,2193.8247655110645,2193.8247655110645,,,,,,,,,,,,,,,,,,0.9082508630064521,3.3412019348107393
cat__schwefel_10d,cat,RS,18,500,500,2219.0221507590977,2219.0221507590977,2219.0221507590977,0.0,False,0.30744840000988916,0.007063198834657669,0.3104027000372298,500.0,0.3003852011752315,2219.0221507590977,2219.0221507590977,,,,,,,,,,,,,,,,,,0.91868266560838,3.346161637475105
cat__schwefel_10d,cat,RS,19,500,500,2283.259668749015,2283.259668749015,2283.259668749015,0.0,False,0.3210482000140473,0.007550000853370875,0.32299010001588613,500.0,0.31349819916067645,2283.259668749015,2283.259668749015,,,,,,,,,,,,,,,,,,0.9452772150313569,3.358555305398214
cat__schwefel_10d,cat,TPE,0,500,500,724.29318005604,724.29318005604,724.29318005604,0.0,False,13.200691499980167,0.014047400210984051,15.172217999992426,500.0,13.186644099769183,724.29318005604,724.29318005604,,,,,,,,,,,,,,,,,,0.2998598229892524,2.859914395903501
cat__schwefel_10d,cat,TPE,1,500,500,1399.7940912146496,1399.7940912146496,1399.7940912146496,0.0,False,13.126391800004058,0.014052200654987246,15.185710399993695,500.0,13.11233959934907,1399.7940912146496,1399.7940912146496,,,,,,,,,,,,,,,,,,0.5795194818492561,3.1460641559453
cat__schwefel_10d,cat,TPE,2,500,500,1314.7914504079758,1314.7914504079758,1314.7914504079758,0.0,False,13.236702199967112,0.014412299904506654,15.255643599957693,500.0,13.222289900062606,1314.7914504079758,1314.7914504079758,,,,,,,,,,,,,,,,,,0.5443281014417586,3.1188568713658458
cat__schwefel_10d,cat,TPE,3,500,500,1007.883741276627,1007.883741276627,1007.883741276627,0.0,False,13.10139560000971,0.014672100660391152,15.139105700014625,500.0,13.086723499349318,1007.883741276627,1007.883741276627,,,,,,,,,,,,,,,,,,0.41726727321879675,3.0034104394171
cat__schwefel_10d,cat,TPE,4,500,500,1178.6102267300685,1178.6102267300685,1178.6102267300685,0.0,False,12.990606600011233,0.014374200720340014,15.035640200017951,500.0,12.976232399290893,1178.6102267300685,1178.6102267300685,,,,,,,,,,,,,,,,,,0.4879486148596019,3.0713702051225855
cat__schwefel_10d,cat,TPE,5,500,500,793.8036930791163,793.8036930791163,793.8036930791163,0.0,False,13.417577799991705,0.014602000010199845,15.500566000002436,500.0,13.402975799981505,793.8036930791163,793.8036930791163,,,,,,,,,,,,,,,,,,0.3286374101665596,2.8997131150802793
cat__schwefel_10d,cat,TPE,6,500,500,1359.767387857943,1359.767387857943,1359.767387857943,0.0,False,13.30988570000045,0.014293199870735407,15.39490230003139,500.0,13.295592500129715,1359.767387857943,1359.767387857943,,,,,,,,,,,,,,,,,,0.5629482914613296,3.133464621009897
cat__schwefel_10d,cat,TPE,7,500,500,1338.4388673800095,1338.4388673800095,1338.4388673800095,0.0,False,13.19163270003628,0.0141338009852916,15.246344800048973,500.0,13.177498899050988,1338.4388673800095,1338.4388673800095,,,,,,,,,,,,,,,,,,0.5541182119420927,3.1265985397621474
cat__schwefel_10d,cat,TPE,8,500,500,1295.3364254564713,1295.3364254564713,1295.3364254564713,0.0,False,12.836184599960689,0.013914401293732226,12.840032500040252,500.0,12.822270198666956,1295.3364254564713,1295.3364254564713,,,,,,,,,,,,,,,,,,0.5362736553985716,3.1123825782582655
cat__schwefel_10d,cat,TPE,9,500,500,1567.930502410919,1567.930502410919,1567.930502410919,0.0,False,12.94267330004368,0.014658800035249442,12.946676299965475,500.0,12.92801450000843,1567.930502410919,1567.930502410919,,,,,,,,,,,,,,,,,,0.6491285239990946,3.195326808929834
cat__schwefel_10d,cat,TPE,10,500,500,991.6041501038676,991.6041501038676,991.6041501038676,0.0,False,12.851852799998596,0.013728199643082917,12.85591059998842,500.0,12.838124600355513,991.6041501038676,991.6041501038676,,,,,,,,,,,,,,,,,,0.4105274674856773,2.9963383357273266
cat__schwefel_10d,cat,TPE,11,500,500,1829.8989781991309,1829.8989781991309,1829.8989781991309,0.0,False,12.956225499976426,0.013761998852714896,12.95997319999151,500.0,12.942463501123711,1829.8989781991309,1829.8989781991309,,,,,,,,,,,,,,,,,,0.7575843578266885,3.2624271146366133
cat__schwefel_10d,cat,TPE,12,500,500,1554.0786194395964,1554.0786194395964,1554.0786194395964,0.0,False,13.038730599975679,0.01418850029585883,13.043008500011638,500.0,13.02454209967982,1554.0786194395964,1554.0786194395964,,,,,,,,,,,,,,,,,,0.6433937976614432,3.191472985587879
cat__schwefel_10d,cat,TPE,13,500,500,1295.1425916368348,1295.1425916368348,1295.1425916368348,0.0,False,12.855759600002784,0.013793300138786435,12.860000199987553,500.0,12.841966299863998,1295.1425916368348,1295.1425916368348,,,,,,,,,,,,,,,,,,0.5361934075425294,3.1123175856774523
cat__schwefel_10d,cat,TPE,14,500,500,1475.4056638578872,1475.4056638578872,1475.4056638578872,0.0,False,13.041089800011832,0.014068700897041708,13.044992900046054,500.0,13.02702109911479,1475.4056638578872,1475.4056638578872,,,,,,,,,,,,,,,,,,0.6108229283168674,3.1689114463160073
cat__schwefel_10d,cat,TPE,15,500,500,2158.354392038864,2158.354392038864,2158.354392038864,0.0,False,12.914555399969686,0.014161299564875662,12.917903500027023,500.0,12.90039410040481,2158.354392038864,2158.354392038864,,,,,,,,,,,,,,,,,,0.8935660085806326,3.334122755393469
cat__schwefel_10d,cat,TPE,16,500,500,2123.9244742074816,2123.9244742074816,2123.9244742074816,0.0,False,12.873382200021297,0.013424099422991276,12.877034000004642,500.0,12.859958100598305,2123.9244742074816,2123.9244742074816,,,,,,,,,,,,,,,,,,0.8793119063044604,3.3271390693688905
cat__schwefel_10d,cat,TPE,17,500,500,1370.621165409917,1370.621165409917,1370.621165409917,0.0,False,13.189834000018891,0.013639000419061631,13.19382470002165,500.0,13.17619499959983,1370.621165409917,1370.621165409917,,,,,,,,,,,,,,,,,,0.5674417920286658,3.136917433996597
cat__schwefel_10d,cat,TPE,18,500,500,933.2724691613621,933.2724691613621,933.2724691613621,0.0,False,13.21096649998799,0.014005699078552425,13.214792499959003,500.0,13.196960800909437,933.2724691613621,933.2724691613621,,,,,,,,,,,,,,,,,,0.38637795454848256,2.9700084546554804
cat__schwefel_10d,cat,TPE,19,500,500,1101.2260160391488,1101.2260160391488,1101.2260160391488,0.0,False,13.139619399968069,0.013711300445720553,13.143459199985955,500.0,13.125908099522348,1101.2260160391488,1101.2260160391488,,,,,,,,,,,,,,,,,,0.45591129025280824,3.0418764628818264
cat__sphere_10d,cat,CMAES,0,500,500,0.0037618764277385255,0.0037618764277385255,0.0037618764277385255,0.0,False,0.8828709999797866,0.010271699633449316,0.8878245999803767,500.0,0.8725993003463373,0.0037618764277385255,0.0037618764277385255,,,,,,,,,,,,,,,,,,0.00017253118290609163,-2.4245954743886156
cat__sphere_10d,cat,CMAES,1,500,500,0.005609454065298234,0.005609454065298234,0.005609454065298234,0.0,False,0.8874465000117198,0.010648599942214787,0.8911502999835648,500.0,0.876797900069505,0.005609454065298234,0.005609454065298234,,,,,,,,,,,,,,,,,,0.00025726675608137695,-2.2510794039009396
cat__sphere_10d,cat,CMAES,2,500,500,0.005843680972376506,0.005843680972376506,0.005843680972376506,0.0,False,0.8499743000138551,0.010671999480109662,0.854029799986165,500.0,0.8393023005337454,0.005843680972376506,0.005843680972376506,,,,,,,,,,,,,,,,,,0.00026800911993168106,-2.2333135017185923
cat__sphere_10d,cat,CMAES,3,500,500,0.002398076394454925,0.002398076394454925,0.002398076394454925,0.0,False,0.8790866000344977,0.010374000819865614,0.8831521999672987,500.0,0.8687125992146321,0.002398076394454925,0.002398076394454925,,,,,,,,,,,,,,,,,,0.00010998313341281322,-2.620136985709216
cat__sphere_10d,cat,CMAES,4,500,500,0.00795915287448323,0.00795915287448323,0.00795915287448323,0.0,False,0.839950299996417,0.009982700285036117,0.8443107000202872,500.0,0.8299675997113809,0.00795915287448323,0.00795915287448323,,,,,,,,,,,,,,,,,,0.0003650311451592576,-2.0991331535036677
cat__sphere_10d,cat,CMAES,5,500,500,0.005816463587473718,0.005816463587473718,0.005816463587473718,0.0,False,0.8552805999643169,0.010363999754190445,0.8591736999806017,500.0,0.8449166002101265,0.005816463587473718,0.005816463587473718,,,,,,,,,,,,,,,,,,0.00026676084724035524,-2.2353409862803186
cat__sphere_10d,cat,CMAES,6,500,500,0.004011908356370504,0.004011908356370504,0.004011908356370504,0.0,False,0.8765611000126228,0.010488299070857465,0.8805638999911025,500.0,0.8660728009417653,0.004011908356370504,0.004011908356370504,,,,,,,,,,,,,,,,,,0.00018399841348631024,-2.3966489959763604
cat__sphere_10d,cat,CMAES,7,500,500,0.0023009712388258343,0.0023009712388258343,0.0023009712388258343,0.0,False,0.8577597999828868,0.01048710010945797,0.8617711999686435,500.0,0.8472726998734288,0.0023009712388258343,0.0023009712388258343,,,,,,,,,,,,,,,,,,0.00010552959335407217,-2.6380888096073227
cat__sphere_10d,cat,CMAES,8,500,500,0.01626400566804675,0.01626400566804675,0.01626400566804675,0.0,False,0.8555962999816984,0.010365299589466304,0.8594663999974728,500.0,0.8452310003922321,0.01626400566804675,0.01626400566804675,,,,,,,,,,,,,,,,,,0.0007459171481574577,-1.788772482990573
cat__sphere_10d,cat,CMAES,9,500,500,0.006341710656285305,0.006341710656285305,0.006341710656285305,0.0,False,0.8366437000222504,0.010178499855101109,0.8419385000015609,500.0,0.8264652001671493,0.006341710656285305,0.006341710656285305,,,,,,,,,,,,,,,,,,0.00029085028766742904,-2.197793576690981
cat__sphere_10d,cat,CMAES,10,500,500,0.010756362806701832,0.010756362806701832,0.010756362806701832,0.0,False,0.8307779000024311,0.009781400789506733,0.8345848000026308,500.0,0.8209964992129244,0.010756362806701832,0.010756362806701832,,,,,,,,,,,,,,,,,,0.000493319765934732,-1.9683345576270959
cat__sphere_10d,cat,CMAES,11,500,500,0.023570852159715407,0.023570852159715407,0.023570852159715407,0.0,False,0.8191052000038326,0.009814900520723313,0.8231902999687009,500.0,0.8092902994831093,0.023570852159715407,0.023570852159715407,,,,,,,,,,,,,,,,,,0.00108103152332014,-1.6276247160753208
cat__sphere_10d,cat,CMAES,12,500,500,0.0014618981039040285,0.0014618981039040285,0.0014618981039040285,0.0,False,0.847674900025595,0.010215199959930032,0.851145800028462,500.0,0.837459700065665,0.0014618981039040285,0.0014618981039040285,,,,,,,,,,,,,,,,,,6.704712767674824e-05,-2.835082896885743
cat__sphere_10d,cat,CMAES,13,500,500,0.001768295386004918,0.001768295386004918,0.001768295386004918,0.0,False,0.8716066000051796,0.010402099054772407,0.8756119000026956,500.0,0.8612045009504072,0.001768295386004918,0.001768295386004918,,,,,,,,,,,,,,,,,,8.109944612354446e-05,-2.75244518602492
cat__sphere_10d,cat,CMAES,14,500,500,0.006865519032736709,0.006865519032736709,0.006865519032736709,0.0,False,0.825985400006175,0.010055900900624692,0.8295982999843545,500.0,0.8159294991055503,0.006865519032736709,0.006865519032736709,,,,,,,,,,,,,,,,,,0.00031487374525335736,-2.1633266244917677
cat__sphere_10d,cat,CMAES,15,500,500,0.003559484576283521,0.003559484576283521,0.003559484576283521,0.0,False,0.8472793999826536,0.010169099958147854,0.8508537000161596,500.0,0.8371103000245057,0.003559484576283521,0.003559484576283521,,,,,,,,,,,,,,,,,,0.00016324887227924374,-2.448612884456204
cat__sphere_10d,cat,CMAES,16,500,500,0.004701617733081555,0.004701617733081555,0.004701617733081555,0.0,False,0.8410090999677777,0.010497300419956446,0.845717300020624,500.0,0.8305117995478213,0.004701617733081555,0.004701617733081555,,,,,,,,,,,,,,,,,,0.0002156305994209546,-2.327752684170628
