task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,best_metric,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,truncated,nregret,log_regret
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,10,200,200,-87.21847534179688,-87.21847534179688,87.21847534179688,,True,0.8760837999871001,0.08947639988036826,0.8849036999745294,10400.0,0.7866074001067318,87.21847534179688,200.0,-87.21847534179688,0.5815217391304348,0.0,0.0,0.0,34.0,0.8759050000226125,0.10021929966751486,0.7756857003550977,0.28804347826086957,0.660377358490566,0.7119565217391305,0.549618320610687,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 10}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,11,200,200,-87.31668090820312,-87.31668090820312,87.31668090820312,,True,0.8025729999644682,0.08283760020276532,0.8136142999865115,10400.0,0.7197353997617029,87.31668090820312,200.0,-87.31668090820312,0.4891304347826087,0.0,0.0,0.0,34.0,0.8024332000059076,0.09273740003118291,0.7096957999747247,0.46195652173913043,0.49411764705882355,0.5380434782608695,0.48484848484848486,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 11}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,12,200,200,-88.41471862792969,-88.41471862792969,88.41471862792969,,True,0.81493049999699,0.08523530029924586,0.823815600015223,10400.0,0.7296951996977441,88.41471862792969,200.0,-88.41471862792969,0.5,0.0,0.0,0.0,34.0,0.8147542999940924,0.09522220026701689,0.7195320997270755,0.40217391304347827,0.4864864864864865,0.5978260869565217,0.509090909090909,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 12}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,13,200,200,-88.54399108886719,-88.54399108886719,88.54399108886719,,True,0.8481766000040807,0.0863767999690026,0.854994599998463,10400.0,0.7617998000350781,88.54399108886719,200.0,-88.54399108886719,0.6195652173913043,0.0,0.0,0.0,34.0,0.8480720000225119,0.09657009999500588,0.751501900027506,0.3858695652173913,0.5352112676056338,0.6141304347826086,0.672566371681416,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 13}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,14,200,200,-87.81004333496094,-87.81004333496094,87.81004333496094,,True,0.9024138000095263,0.09042000002227724,0.9126825999701396,10400.0,0.8119937999872491,87.81004333496094,200.0,-87.81004333496094,0.483695652173913,0.0,0.0,0.0,34.0,0.9022772999596782,0.10092209931463003,0.8013552006450482,0.5054347826086957,0.5053763440860215,0.42934782608695654,0.5189873417721519,0.06521739130434782,0.08333333333333333,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 14}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,15,200,200,-88.6538314819336,-88.6538314819336,88.6538314819336,,True,0.8778528000111692,0.08597470010863617,0.888219999964349,10400.0,0.791878099902533,88.6538314819336,200.0,-88.6538314819336,0.5706521739130435,0.0,0.0,0.0,34.0,0.877705299993977,0.09645690000616014,0.7812483999878168,0.34782608695652173,0.640625,0.6521739130434783,0.5333333333333333,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 15}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,16,200,200,-87.01509857177734,-87.01509857177734,87.01509857177734,,True,0.6707149000139907,0.07093520031776279,0.679101100016851,10400.0,0.5997796996962279,87.01509857177734,200.0,-87.01509857177734,0.4782608695652174,0.0,0.0,0.0,34.0,0.6706064000027254,0.07941370009211823,0.5911926999106072,0.2554347826086957,0.7446808510638298,0.6304347826086957,0.45689655172413796,0.11413043478260869,0.0,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 16}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,17,200,200,-87.66545104980469,-87.66545104980469,87.66545104980469,,True,0.634120200003963,0.07453910016920418,0.6427582000032999,10400.0,0.5595810998347588,87.66545104980469,200.0,-87.66545104980469,0.5760869565217391,0.0,0.0,0.0,34.0,0.6339503999915905,0.08327500085579231,0.5506753991357982,0.40217391304347827,0.6621621621621622,0.5978260869565217,0.5181818181818182,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 17}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,18,200,200,-87.09712219238281,-87.09712219238281,87.09712219238281,,True,0.640037500008475,0.07159209955716506,0.6476904000155628,10400.0,0.56844540045131,87.09712219238281,200.0,-87.09712219238281,0.5271739130434783,0.0,0.0,0.0,34.0,0.6398641000268981,0.08007310051470995,0.5597909995121881,0.42934782608695654,0.5569620253164557,0.5706521739130435,0.5047619047619047,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 18}",,,
lcbench_167190,lcbench,L1_K1_VITERBI_SUB,19,200,200,-88.15674591064453,-88.15674591064453,88.15674591064453,,True,0.6092421999783255,0.0709140996914357,0.6158020999864675,10400.0,0.5383281002868898,88.15674591064453,200.0,-88.15674591064453,0.592391304347826,0.0,0.0,0.0,34.0,0.6091404000180773,0.07944370008772239,0.529696699930355,0.4782608695652174,0.7159090909090909,0.5217391304347826,0.4791666666666667,0.0,,"{""decoder"": ""viterbi"", ""explore_subsample"": true, ""n_chains"": 1, ""orchestrate_every"": 0, ""p_dream"": 0.0, ""seed"": 19}",,,
lcbench_167190,lcbench,RS,0,200,200,-86.43746185302734,-86.43746185302734,86.43746185302734,,True,0.28215639997506514,0.0992026996682398,0.29149080003844574,10400.0,0.18295370030682534,86.43746185302734,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,1,200,200,-86.68081665039062,-86.68081665039062,86.68081665039062,,True,0.2798508000560105,0.0976821004296653,0.2890357000287622,10400.0,0.1821686996263452,86.68081665039062,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,2,200,200,-87.09911346435547,-87.09911346435547,87.09911346435547,,True,0.2727627000422217,0.09948649979196489,0.2825773000367917,10400.0,0.1732762002502568,87.09911346435547,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,3,200,200,-87.2743911743164,-87.2743911743164,87.2743911743164,,True,0.28206759999739006,0.10151399968890473,0.291332799999509,10400.0,0.18055360030848533,87.2743911743164,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,4,200,200,-88.97807312011719,-88.97807312011719,88.97807312011719,,True,0.2967367999954149,0.1062735000741668,0.30651450000004843,10400.0,0.1904632999212481,88.97807312011719,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,5,200,200,-86.92584991455078,-86.92584991455078,86.92584991455078,,True,0.2925634999992326,0.10619100031908602,0.30171379999956116,10400.0,0.18637249968014657,86.92584991455078,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,6,200,200,-87.02803802490234,-87.02803802490234,87.02803802490234,,True,0.30121870001312345,0.11285599984694272,0.31086389999836683,10400.0,0.18836270016618073,87.02803802490234,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,7,200,200,-87.16792297363281,-87.16792297363281,87.16792297363281,,True,0.2860958999954164,0.10577869991539046,0.29560950002633035,10400.0,0.18031720008002594,87.16792297363281,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,8,200,200,-85.7219467163086,-85.7219467163086,85.7219467163086,,True,0.27959950000513345,0.10298269998747855,0.28879839996807277,10400.0,0.1766168000176549,85.7219467163086,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,9,200,200,-86.16815948486328,-86.16815948486328,86.16815948486328,,True,0.30418390000704676,0.11313789943233132,0.3135638000094332,10400.0,0.19104600057471544,86.16815948486328,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,10,200,200,-87.19386291503906,-87.19386291503906,87.19386291503906,,True,0.3044954999932088,0.11284799949498847,0.31244249996962026,10400.0,0.19164750049822032,87.19386291503906,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,11,200,200,-87.73571014404297,-87.73571014404297,87.73571014404297,,True,0.28804929996840656,0.10535680054454133,0.2978747999877669,10400.0,0.18269249942386523,87.73571014404297,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,12,200,200,-87.87337493896484,-87.87337493896484,87.87337493896484,,True,0.28379319998202845,0.10445590008748695,0.29435370001010597,10400.0,0.1793372998945415,87.87337493896484,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,13,200,200,-87.40432739257812,-87.40432739257812,87.40432739257812,,True,0.28354510001372546,0.1014516000286676,0.2930563999689184,10400.0,0.18209349998505786,87.40432739257812,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,14,200,200,-87.1808853149414,-87.1808853149414,87.1808853149414,,True,0.2772699000197463,0.10165380022954196,0.28731270000571385,10400.0,0.17561609979020432,87.1808853149414,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,15,200,200,-85.58113098144531,-85.58113098144531,85.58113098144531,,True,0.2811927999719046,0.10314430034486577,0.2896473999717273,10400.0,0.17804849962703884,85.58113098144531,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,16,200,200,-87.30535888671875,-87.30535888671875,87.30535888671875,,True,0.2857646999764256,0.1060875995317474,0.2956341000390239,10400.0,0.17967710044467822,87.30535888671875,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,17,200,200,-87.14697265625,-87.14697265625,87.14697265625,,True,0.2829716000123881,0.10235259990440682,0.29173290001926944,10400.0,0.18061900010798126,87.14697265625,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,18,200,200,-86.91424560546875,-86.91424560546875,86.91424560546875,,True,0.27333279995946214,0.10078659892315045,0.28323509998153895,10400.0,0.17254620103631169,86.91424560546875,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,RS,19,200,200,-85.7209701538086,-85.7209701538086,85.7209701538086,,True,0.27171780000207946,0.0999803000013344,0.28211369999917224,10400.0,0.17173750000074506,85.7209701538086,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,0,200,200,-89.47126007080078,-89.47126007080078,89.47126007080078,,True,4.848918400006369,0.14030860009370372,4.858888599963393,10400.0,4.708609799912665,89.47126007080078,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,1,200,200,-89.6020736694336,-89.6020736694336,89.6020736694336,,True,5.210748200013768,0.1213794004288502,5.219780499988701,10400.0,5.089368799584918,89.6020736694336,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,2,200,200,-89.25275421142578,-89.25275421142578,89.25275421142578,,True,5.733737799979281,0.12458439992042258,5.744154899963178,10400.0,5.609153400058858,89.25275421142578,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,3,200,200,-89.4692153930664,-89.4692153930664,89.4692153930664,,True,5.254078199970536,0.12060220044804737,5.264095500053372,10400.0,5.133475999522489,89.4692153930664,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,4,200,200,-89.6899642944336,-89.6899642944336,89.6899642944336,,True,4.914605199999642,0.12934500008122995,4.924856500001624,10400.0,4.785260199918412,89.6899642944336,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,5,200,200,-89.83651733398438,-89.83651733398438,89.83651733398438,,True,5.19976809999207,0.12456330005079508,5.209578900015913,10400.0,5.075204799941275,89.83651733398438,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,6,200,200,-89.82349395751953,-89.82349395751953,89.82349395751953,,True,5.176947699976154,0.13311080005951226,5.189204100053757,10400.0,5.043836899916641,89.82349395751953,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,7,200,200,-89.0551528930664,-89.0551528930664,89.0551528930664,,True,4.991472200024873,0.12374239991186187,5.001660700014327,10400.0,4.867729800113011,89.0551528930664,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,8,200,200,-89.80328369140625,-89.80328369140625,89.80328369140625,,True,5.3664378999965265,0.12245959969004616,5.377521099988371,10400.0,5.24397830030648,89.80328369140625,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,9,200,200,-89.4122314453125,-89.4122314453125,89.4122314453125,,True,5.316076199989766,0.12263620010344312,5.326685299980454,10400.0,5.193439999886323,89.4122314453125,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,10,200,200,-89.63558197021484,-89.63558197021484,89.63558197021484,,True,5.258774399990216,0.12029939994681627,5.268345200049225,10400.0,5.1384750000434,89.63558197021484,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,11,200,200,-89.82246398925781,-89.82246398925781,89.82246398925781,,True,4.8586859999923036,0.12004409992368892,4.868509499996435,10400.0,4.738641900068615,89.82246398925781,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,12,200,200,-89.86599731445312,-89.86599731445312,89.86599731445312,,True,4.643623899959493,0.11951099982252344,4.653288199973758,10400.0,4.52411290013697,89.86599731445312,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,13,200,200,-79.58892059326172,-79.58892059326172,79.58892059326172,,True,6.41215019999072,0.12843530025565997,6.422963400022127,10400.0,6.28371489973506,79.58892059326172,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,14,200,200,-89.5767822265625,-89.5767822265625,89.5767822265625,,True,5.155243000015616,0.12278080033138394,5.1662323999917135,10400.0,5.0324621996842325,89.5767822265625,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,15,200,200,-89.45555877685547,-89.45555877685547,89.45555877685547,,True,5.1978611999657005,0.1413137997733429,5.206932100001723,10400.0,5.056547400192358,89.45555877685547,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,16,200,200,-89.28033447265625,-89.28033447265625,89.28033447265625,,True,5.360059800033923,0.13001830037683249,5.3701531999977306,10400.0,5.230041499657091,89.28033447265625,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,17,200,200,-89.5323715209961,-89.5323715209961,89.5323715209961,,True,4.932705699990038,0.12981049990048632,4.944904799980577,10400.0,4.8028952000895515,89.5323715209961,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,18,200,200,-89.48115539550781,-89.48115539550781,89.48115539550781,,True,5.644805200048722,0.13114030001452193,5.656109200033825,10400.0,5.5136649000342,89.48115539550781,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE,19,200,200,-88.23412322998047,-88.23412322998047,88.23412322998047,,True,4.488737300038338,0.12161350011592731,4.498604099964723,10400.0,4.36712379992241,88.23412322998047,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,0,200,2051,-81.03987121582031,-81.03987121582031,81.03987121582031,,True,64.83353969996097,1.1399135998799466,64.8438614999759,10400.0,63.69362610008102,81.03987121582031,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,1,200,1729,-89.90782928466797,-89.90782928466797,89.90782928466797,,True,32.82512090000091,0.9429842001991346,32.8349634000333,10412.0,31.882136699801777,89.90782928466797,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,2,200,1598,-88.13690948486328,-88.13690948486328,88.13690948486328,,True,20.945074399991427,0.8469240000122227,20.954294499999378,10400.0,20.098150399979204,88.13690948486328,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,3,200,1472,-88.35774230957031,-88.35774230957031,88.35774230957031,,True,18.78184649994364,0.7884128007572144,18.79081390000647,10400.0,17.993433699186426,88.35774230957031,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,4,200,1697,-89.51837158203125,-89.51837158203125,89.51837158203125,,True,44.90863790002186,0.9217011994915083,44.919945000030566,10405.0,43.98693670053035,89.51837158203125,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,5,200,1714,-89.91708374023438,-89.91708374023438,89.91708374023438,,True,35.587041799968574,0.9425419003819115,35.59766690002289,10413.0,34.64449989958666,89.91708374023438,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,6,200,1501,-88.10564422607422,-88.10564422607422,88.10564422607422,,True,19.758765399979893,0.8268357003689744,19.766327499994077,10404.0,18.93192969961092,88.10564422607422,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,7,200,2151,-84.9429931640625,-84.9429931640625,84.9429931640625,,True,65.78234600002179,1.1847423002473079,65.79221179999877,10401.0,64.59760369977448,84.9429931640625,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,8,200,1749,-89.47399139404297,-89.47399139404297,89.47399139404297,,True,45.05527989997063,0.9663884000037797,45.065085399954114,10406.0,44.08889149996685,89.47399139404297,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,9,200,1852,-88.76719665527344,-88.76719665527344,88.76719665527344,,True,46.72733500000322,1.0207725012442097,46.737112700007856,10403.0,45.70656249875901,88.76719665527344,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,10,200,1538,-89.5853271484375,-89.5853271484375,89.5853271484375,,True,22.280258299957495,0.8255001007928513,22.290723800018895,10415.0,21.454758199164644,89.5853271484375,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,11,200,1556,-89.75773620605469,-89.75773620605469,89.75773620605469,,True,31.941414200002328,0.8852070000721142,31.951597800012678,10402.0,31.056207199930213,89.75773620605469,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,12,200,1645,-89.39517974853516,-89.39517974853516,89.39517974853516,,True,42.41008479997981,0.9155437010922469,42.420717199973296,10411.0,41.49454109888757,89.39517974853516,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,13,200,2321,-83.82601165771484,-83.82601165771484,83.82601165771484,,True,77.63097070000367,1.1530707982601598,77.64329199999338,10400.0,76.47789990174351,83.82601165771484,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,14,200,1880,-88.23075866699219,-88.23075866699219,88.23075866699219,,True,33.991345199989155,1.0411513978033327,34.001266700041015,10403.0,32.95019380218582,88.23075866699219,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,15,200,1657,-86.96100616455078,-86.96100616455078,86.96100616455078,,True,37.60380299994722,0.8834004012169316,37.61366299999645,10401.0,36.72040259873029,86.96100616455078,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,16,200,1845,-89.46136474609375,-89.46136474609375,89.46136474609375,,True,42.730984100024216,0.9373896998586133,42.7391290999949,10401.0,41.7935944001656,89.46136474609375,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,17,200,1703,-88.80513763427734,-88.80513763427734,88.80513763427734,,True,43.141491600021254,0.8789235993754119,43.15088819997618,10418.0,42.26256800064584,88.80513763427734,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,18,200,1497,-87.96359252929688,-87.96359252929688,87.96359252929688,,True,16.67308320000302,0.787380599649623,16.68274640000891,10408.0,15.885702600353397,87.96359252929688,,,,,,,,,,,,,,,,,,,,
lcbench_167190,lcbench,TPE_HB,19,200,1646,-89.4354248046875,-89.4354248046875,89.4354248046875,,True,32.11865159997251,0.8955743011902086,32.12892699998338,10413.0,31.2230772987823,89.4354248046875,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,0,200,200,-34.147953033447266,-34.147953033447266,34.147953033447266,,True,0.18327770000178134,0.03571259989257669,57.69530600000144,10400.0,0.14756510010920465,34.147953033447266,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,1,200,200,-32.82780075073242,-32.82780075073242,32.82780075073242,,True,0.2127314999961527,0.04420890002074884,55.74691090000124,10400.0,0.16852259997540386,32.82780075073242,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,2,200,200,-32.5279426574707,-32.5279426574707,32.5279426574707,,True,0.475475400002324,0.13284720000228845,12.134519900006126,10400.0,0.3426282000000356,32.5279426574707,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,3,200,200,-36.32389831542969,-36.32389831542969,36.32389831542969,,True,0.26355730000068434,0.054669100034516305,54.48673630000121,10400.0,0.20888819996616803,36.32389831542969,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,4,200,200,-46.13560104370117,-46.13560104370117,46.13560104370117,,True,0.22532679999858374,0.04716910002025543,54.00159740000527,10400.0,0.1781576999783283,46.13560104370117,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,5,200,200,-36.26395034790039,-36.26395034790039,36.26395034790039,,True,0.3055862999972305,0.0644874000136042,53.51860119999765,10400.0,0.24109889998362632,36.26395034790039,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,6,200,200,-35.168277740478516,-35.168277740478516,35.168277740478516,,True,0.3796901000023354,0.09272160000546137,53.77368939999724,10400.0,0.286968499996874,35.168277740478516,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,7,200,200,-31.864803314208984,-31.864803314208984,31.864803314208984,,True,0.36894739999843296,0.0873260000225855,53.65151020000485,10400.0,0.28162139997584745,31.864803314208984,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,8,200,200,-25.123424530029297,-25.123424530029297,25.123424530029297,,True,0.28391800000099465,0.07803230002173223,0.2926657999996678,10400.0,0.20588569997926243,25.123424530029297,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,9,200,200,-32.539920806884766,-32.539920806884766,32.539920806884766,,True,0.34259160000510747,0.09221169991360512,0.3504248000026564,10400.0,0.25037990009150235,32.539920806884766,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,10,200,200,-32.597068786621094,-32.597068786621094,32.597068786621094,,True,0.4021794000000227,0.10997640002460685,0.4101483999984339,10400.0,0.2922029999754159,32.597068786621094,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,11,200,200,-33.3779182434082,-33.3779182434082,33.3779182434082,,True,0.39098480000393465,0.0989005999872461,53.386818199993286,10400.0,0.29208420001668856,33.3779182434082,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,12,200,200,-33.36041259765625,-33.36041259765625,33.36041259765625,,True,0.31563870000536554,0.07816179993096739,0.32583919999888167,10400.0,0.23747690007439815,33.36041259765625,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,13,200,200,-32.72203063964844,-32.72203063964844,32.72203063964844,,True,0.3049477000022307,0.07986560003337217,0.31268960000306834,10400.0,0.22508209996885853,32.72203063964844,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,14,200,200,-36.137454986572266,-36.137454986572266,36.137454986572266,,True,0.2829264999963925,0.06866920002357801,0.2903315000003204,10400.0,0.2142572999728145,36.137454986572266,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,15,200,200,-34.60567855834961,-34.60567855834961,34.60567855834961,,True,0.29227930000342894,0.07171019998349948,0.3003409000011743,10400.0,0.22056910001992946,34.60567855834961,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,16,200,200,-42.30323028564453,-42.30323028564453,42.30323028564453,,True,0.29806059999827994,0.06955960006598616,0.3051467999976012,10400.0,0.22850099993229378,42.30323028564453,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,17,200,200,-34.275325775146484,-34.275325775146484,34.275325775146484,,True,0.440900599998713,0.11159199998655822,53.10293660000025,10400.0,0.3293086000121548,34.275325775146484,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,18,200,200,-34.1006965637207,-34.1006965637207,34.1006965637207,,True,0.23275039999862202,0.04937129998143064,0.24095520000264514,10400.0,0.18337910001719138,34.1006965637207,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,CMAES,19,200,200,-32.796573638916016,-32.796573638916016,32.796573638916016,,True,0.20137219999742229,0.04180760003509931,0.20745000000169966,10400.0,0.15956459996232297,32.796573638916016,,,,,,,,,,,,,,,,,,,,
lcbench_168329,lcbench,FMP_DREAM,0,200,200,-33.03577423095703,-33.03577423095703,33.03577423095703,,True,0.5579180000349879,0.09334410011069849,0.5700058999937028,10400.0,0.46457389992428944,33.03577423095703,200.0,-33.03577423095703,0.41847826086956524,0.46195652173913043,0.0,0.0,24.0,0.5577631999622099,0.10432260017842054,0.45344059978378937,0.40217391304347827,0.581081081081081,0.592391304347826,0.3119266055045872,0.005434782608695652,0.0,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 0}",,,
lcbench_168329,lcbench,FMP_DREAM,1,200,200,-42.7689208984375,-42.7689208984375,42.7689208984375,,True,0.4821561999851838,0.0891891005448997,0.4947983999736607,10400.0,0.3929670994402841,42.7689208984375,200.0,-42.7689208984375,0.36464088397790057,0.5193370165745856,3.0,0.0,19.0,0.48196080001071095,0.099919100292027,0.38204169971868396,0.3259668508287293,0.5254237288135594,0.6685082872928176,0.2809917355371901,0.0055248618784530384,1.0,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 1}",,,
lcbench_168329,lcbench,FMP_DREAM,2,200,200,-42.14329147338867,-42.14329147338867,42.14329147338867,,True,0.4904957999824546,0.08845669933361933,0.5032729999511503,10400.0,0.4020391006488353,42.14329147338867,200.0,-42.14329147338867,0.43646408839779005,0.46408839779005523,3.0,0.0,18.0,0.4902392999501899,0.09915869985707104,0.39108060009311885,0.3370165745856354,0.6229508196721312,0.6519337016574586,0.3305084745762712,0.011049723756906077,1.0,"{""decoder"": ""soft"", ""explore_subsample"": false, ""orchestrate_every"": 5, ""p_dream"": 0.5, ""seed"": 2}",,,
